element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,centroid_distance_raw,visual_distance,visual_similarity,cophenetic_distance_raw,cophenetic_distance_percentile,fused_mean_similarity,fused_distance_percentile,stability_a,stability_b,pair_stability,images,support_a,support_b,observed,expected,pearson_residual,adjusted_residual,log_lift,p_value_upper,q_value_bh,passes_support,significant_positive,unexpected_score,unexpected_score_adjusted,visual_bridge_index,unexpected_score_cophenetic,visual_bridge_index_cophenetic,unexpected_score_fused,visual_bridge_index_fused
F020,F034,advertising_wall,red_door_street,C013,C018,False,0.06895441570792958,0.7022332506203474,0.29776674937965264,0.2721763849258423,0.21861042183622828,0.007709503173828125,0.9533498759305211,0.6375811781202044,0.8333333730697632,0.728915409199657,378818,8894,15775,986,370.3700721718609,31.98908228753202,33.06713183101893,0.9783115339723516,7.121363421793329e-170,4.101905330952958e-168,True,True,22.46379723913539,23.220839474387983,0.6870028886207828,6.993146773031193,0.21386909712894336,30.496787629949882,0.9326731795339392
F054,F058,highlighted_lane,shaded alley,C023,C031,False,0.07924294731179117,0.9965260545905708,0.0034739454094292466,0.2774387001991272,0.45186104218362283,0.013457121672453705,0.869727047146402,0.8999999761581421,0.875,0.8874119557107478,378818,245062,169922,117225,109924.62122708002,22.0190158831333,49.90065428439916,0.06430001238577407,0.0,0.0,True,True,21.942523023985938,49.727302135520354,0.06407663765292027,9.949535464810356,0.029054670609055727,19.15053366510725,0.055923459903756356
F010,F035,green_wall,small alley entrance,C004,C010,False,0.06594821428460625,0.47692307692307695,0.523076923076923,0.2774387001991272,0.45186104218362283,0.028399182604504872,0.47245657568238214,0.6875132593241605,0.3212707968694823,0.4699765235428341,378818,122045,65633,27711,21145.192374702365,45.15255534927358,60.316650042983355,0.2704112749702284,0.0,0.0,True,True,21.534295628115093,28.76640232819206,0.12896537729349353,20.402680717376473,0.1221883205262496,21.33262168362702,0.12775758499834114
F010,F054,green_wall,highlighted_lane,C004,C023,False,0.0735582746904595,0.9364764267990074,0.06352357320099256,0.2774387001991272,0.45186104218362283,0.017005072699652776,0.8009925558312655,0.6875132593241605,0.8999999761581421,0.7866142110336878,378818,122045,245062,85147,78952.4040304315,22.046025550715644,45.06392611061736,0.07553352354013367,0.0,0.0,True,True,20.645583232853806,42.201304501605435,0.07073536422840308,9.961740081353149,0.034130656666646005,17.658702351789106,0.06050179007135272
F012,F058,bamboo,shaded alley,C011,C031,False,0.07240584885035092,0.9052109181141439,0.09478908188585611,0.2803388833999634,0.7880893300248138,0.024729410807291668,0.5821339950372209,0.27633877843618393,0.875,0.49172800523425647,378818,27187,169922,14654,12194.95750993881,22.267726950129692,31.124134328142112,0.18368390837806114,1.5284139466688062e-211,1.2838677152017973e-209,True,True,20.156989556841964,28.173906210685466,0.166272679345699,17.5489580133032,0.1447593282900055,12.962800849876988,0.10692864740817158
F045,F062,underpass glow,shaded alley,C027,C005,False,0.0731698555133848,0.9250620347394541,0.07493796526054586,0.26061704754829407,0.10198511166253102,0.03799247741699219,0.25806451612903225,0.7119318172335625,0.5,0.5966287862790239,378818,85507,6655,2264,1502.1701318311168,19.6561489413107,22.53708256155647,0.41011037049731025,1.5163540949885098e-102,5.181304839825146e-101,True,True,18.183157134790644,20.848199451484497,0.3793775337999932,2.0046345446349125,0.04182515192913015,5.072554565499535,0.10583493432188651
F041,F062,concrete_wall,shaded alley,C011,C005,False,0.07275428745003147,0.9141439205955335,0.08585607940446649,0.26061704754829407,0.10198511166253102,0.0092926025390625,0.9292803970223326,0.511904776096344,0.5,0.505917372747934,378818,8967,6655,395,157.53048957546895,18.920192273238033,19.31859703058469,0.9173628008008037,4.149740431618266e-60,8.71445490639836e-59,True,True,17.295778743079136,17.65997802994392,0.8386016273325461,1.9295779216627373,0.09355734767472217,17.58216378741351,0.8524872677416898
F045,F060,underpass glow,street_corner_shop,C027,C031,False,0.06874362739060604,0.68287841191067,0.31712158808933,0.2803388833999634,0.7880893300248138,0.044064839680989586,0.1761786600496278,0.7119318172335625,0.3880471537510554,0.5256073775569561,378818,85507,35651,10255,8047.162640106859,24.61193098140485,29.387239191926387,0.24243245303682973,1.2690324683377461e-180,8.527898187229654e-179,True,True,16.806956342636763,20.067911229821693,0.16555188852539837,19.396400197752307,0.1910584294900673,4.336097021537827,0.04271142472857298
F007,F034,roof_and_eaves,red_door_street,C007,C018,False,0.07045241917670522,0.7995037220843673,0.20049627791563274,0.2803388833999634,0.7880893300248138,0.019512176513671875,0.7270471464019851,0.7774307294325395,0.8333333730697632,0.8048968704660893,378818,116971,15775,6248,4870.986925119714,19.730113429177685,24.241348812199703,0.24894222101771063,9.72254817130231e-125,3.843266100655972e-123,True,True,15.774299123774318,19.381048603699117,0.19903023228760885,15.549091873714223,0.1961887081767367,14.344722666871121,0.1809927314098988
F010,F062,green_wall,shaded alley,C004,C005,False,0.06947078249530134,0.7364764267990075,0.2635235732009925,0.2803388833999634,0.7880893300248138,0.02992040460759943,0.43722084367245656,0.6875132593241605,0.5,0.5863076237454876,378818,122045,6655,3106,2144.062518148557,20.774382564896623,25.457566334095038,0.3705611131862232,3.684500331810893e-135,1.6147723193327742e-133,True,True,15.299843040350666,18.74889748873302,0.27290952455005224,16.372069237248553,0.29203525942417985,9.082993071798473,0.16201704253948518
