unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_004839,Amsterdam,8,10,153.6,4,2.6992,0.0,0.01639,0.5041,52.399773,4.945294,4|18|30|24|16,0.1131|0.1035|0.0790|0.0776|0.0636,
unit_004840,Amsterdam,76,70,1554.3,4,2.7425,7e-05,0.02566,0.5064,52.401254,4.941805,4|7|18|10|6,0.1008|0.0850|0.0805|0.0677|0.0537,
unit_004844,Amsterdam,50,20,1237.1,19,2.7166,0.00019,0.03582,0.5089,52.40168,4.95706,19|17|1|25|15,0.1123|0.0683|0.0681|0.0665|0.0475,
unit_004846,Amsterdam,40,80,653.3,6,2.8213,1e-05,0.0263,0.5066,52.400912,4.943836,6|23|18|4|16,0.0971|0.0836|0.0786|0.0692|0.0580,
unit_004847,Amsterdam,15,18,307.1,2,2.7583,0.0,0.10542,0.5263,52.399542,4.90528,2|15|18|5|30,0.1207|0.0800|0.0729|0.0542|0.0523,
unit_004851,Amsterdam,6,6,127.9,4,2.7248,0.0,0.06927,0.5173,52.400108,4.939464,4|23|30|18|5,0.0880|0.0754|0.0713|0.0666|0.0560,
unit_004853,Amsterdam,22,24,530.9,2,2.5162,2e-05,0.01868,0.5047,52.400258,4.808169,2|17|23|19|7,0.1091|0.0652|0.0648|0.0595|0.0486,
unit_004870,Amsterdam,591,475,12563.4,4,2.822,0.00014,0.04418,0.511,52.404831,4.911244,4|18|15|30|16,0.1089|0.0787|0.0661|0.0653|0.0596,
unit_004871,Amsterdam,24,26,396.2,7,2.7148,0.0,0.07545,0.5189,52.401533,4.908449,7|4|12|24|26,0.0917|0.0832|0.0717|0.0618|0.0598,
unit_004873,Amsterdam,5,9,105.4,4,2.7215,1e-05,0.02869,0.5072,52.401533,4.943342,4|30|18|6|24,0.1035|0.0992|0.0864|0.0773|0.0607,
unit_004876,Amsterdam,14,12,88.1,6,2.8072,0.0,0.0918,0.5229,52.401907,4.907582,6|2|7|15|24,0.0970|0.0790|0.0686|0.0649|0.0617,
unit_004881,Amsterdam,5,9,105.4,4,2.7215,1e-05,0.02869,0.5072,52.401533,4.943342,4|30|18|6|24,0.1035|0.0992|0.0864|0.0773|0.0607,
unit_004883,Amsterdam,883,519,19202.9,4,2.8874,0.00033,0.02473,0.5061,52.406242,4.916659,4|24|18|6|15,0.0647|0.0627|0.0621|0.0587|0.0566,
unit_004885,Amsterdam,4,4,76.9,4,2.6699,0.0,0.01724,0.5043,52.401857,4.943874,4|30|18|6|24,0.1031|0.1008|0.0840|0.0717|0.0620,
