element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,centroid_distance_raw,visual_distance,visual_similarity,cophenetic_distance_raw,cophenetic_distance_percentile,fused_mean_similarity,fused_distance_percentile,stability_a,stability_b,pair_stability,images,support_a,support_b,observed,expected,pearson_residual,adjusted_residual,log_lift,p_value_upper,q_value_bh,passes_support,significant_positive,unexpected_score,unexpected_score_adjusted,visual_bridge_index,unexpected_score_cophenetic,visual_bridge_index_cophenetic,unexpected_score_fused,visual_bridge_index_fused
F001,F063,shaded_corner,blue_wall_graffiti,C001,C013,False,0.05442864226254553,0.06799007444168735,0.9320099255583126,0.2591095566749573,0.08610421836228288,0.143157958984375,0.02481389578163772,0.3675737664103508,0.11488095670938492,0.205492642073854,378818,175377,656,331,303.70075339608997,1.5664903614913903,2.1394373659655597,0.08593995315655296,0.01795778921982476,0.044972550393995926,True,True,0.10650579628998535,0.1454605057753259,0.00584306381262916,0.13488142814826612,0.007399792492636198,0.03887072857298735,0.002132505041105533
F002,F003,shaded patches,building facade,C002,C003,False,0.06596264207611371,0.47990074441687347,0.5200992555831265,0.2803388833999634,0.7880893300248138,0.029033456529889787,0.45607940446650125,0.5684704088738987,0.6305155009031296,0.5986897398483901,378818,59003,5434,1344,846.3755734943958,17.104883852825388,18.750933629842827,0.46222369445212846,2.392233981080824e-69,1.7730675389187285e-68,True,True,8.208646494135063,8.99858700747296,0.22182149505469392,13.480176455725417,0.3642735616823722,7.801185241065276,0.2108107072960328
F002,F004,shaded patches,highlighted_buildings,C002,C004,False,0.07269738248361196,0.9116625310173697,0.08833746898263029,0.27199676632881165,0.16997518610421836,0.026312255859375,0.533498759305211,0.5684704088738987,0.7429166615009308,0.6498662464866642,378818,59003,106313,21525,16558.838120152686,38.59276915548049,49.52213082443489,0.2622880992791919,0.0,0.0,True,True,35.18358160725442,45.14747112877761,0.23911823244460323,6.5598131194799345,0.044582468487902344,20.589194462601256,0.13993037554597088
F002,F005,shaded patches,palm_trees_and_buildings,C002,C005,False,0.06439432513030521,0.3593052109181141,0.6406947890818859,0.2803388833999634,0.7880893300248138,0.019269579932803198,0.7344913151364765,0.5684704088738987,0.3401900368432204,0.4397589900605696,378818,59003,7569,1505,1178.9136392674054,9.497113707191646,10.440940251996548,0.24410766984076737,3.159670452716353e-24,1.441152858071531e-23,True,True,3.412362443675807,3.751484239427047,0.08770915779886629,7.484573978670141,0.1923786499787288,6.97554753679585,0.17929496345624601
F002,F006,shaded patches,small alley entrance,C002,C006,False,0.06451644552700628,0.36575682382133995,0.63424317617866,0.2774387001991272,0.45186104218362283,0.019071790907118056,0.7409429280397022,0.5684704088738987,0.8267045550876193,0.6855341541080017,378818,59003,14523,3433,2262.0376249280657,24.620282312290463,27.32417400201559,0.4170931228224636,3.21431779165935e-147,3.975499796309969e-146,True,True,9.005036260128076,9.994003096518853,0.15255465584126832,11.124946424486584,0.1884681331661802,18.242224065632584,0.3090421996892993
F002,F007,shaded patches,roof_and_eaves,C002,C007,False,0.06069116561685678,0.16923076923076924,0.8307692307692307,0.2803388833999634,0.7880893300248138,0.07152686181006493,0.06947890818858561,0.5684704088738987,0.7774307294325395,0.6647904667123687,378818,59003,225740,28076,35160.25431737668,-37.78053814127646,-64.68332985061079,-0.22499759892287638,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F008,shaded patches,stone_wall_and_retaining_wall,C002,C008,False,0.06878893508732523,0.6863523573200992,0.31364764267990075,0.2803388833999634,0.7880893300248138,0.010226985386439732,0.9200992555831266,0.5684704088738987,0.44401784539222716,0.5024052210292275,378818,59003,131190,18597,20433.56854742911,-12.847985355258448,-17.2948092701884,-0.09417637165737772,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F009,shaded patches,highlighted road,C002,C009,False,0.053294217781650347,0.05657568238213399,0.943424317617866,0.24984999001026154,0.06873449131513648,0.10221899123418898,0.04665012406947891,0.5684704088738987,1.0,0.7539697665516162,378818,59003,73900,7495,11510.333986241414,-37.42637045603437,-45.401144379405245,-0.42898583717481686,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F010,shaded patches,green_wall,C002,C004,False,0.06836813623779878,0.658560794044665,0.34143920595533495,0.27199676632881165,0.16997518610421836,0.04316775829761059,0.18660049627791564,0.5684704088738987,0.6875132593241605,0.6251647331977647,378818,59003,222384,37743,34637.53874419906,16.686013975887942,28.25970648943751,0.08586081158665287,4.7507170896541313e-178,6.990836242877904e-177,True,True,10.988754613401142,18.610734745153138,0.05654456425582549,2.8362083308891415,0.01459420742850055,3.113618488800926,0.016021670052894035
F002,F011,shaded patches,road_edge,C002,C010,False,0.06189378964393857,0.22084367245657568,0.7791563275434243,0.2774387001991272,0.45186104218362283,0.026894660223098027,0.5181141439205955,0.5684704088738987,0.384821442887187,0.4677174392531487,378818,59003,137840,15968,21469.342850656514,-37.54562480008834,-51.233173401184025,-0.29603126067474855,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F012,shaded patches,bamboo,C002,C011,False,0.06501496677313784,0.40496277915632756,0.5950372208436725,0.2803388833999634,0.7880893300248138,0.025629656655447825,0.5548387096774193,0.5684704088738987,0.27633877843618393,0.3963463363843939,378818,59003,85178,10576,13266.94490230137,-23.36250152957394,-28.879678497070646,-0.22667872403421677,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F013,shaded patches,tree-lined_driveway,C002,C012,False,0.06475554730656373,0.38759305210918116,0.6124069478908188,0.27199676632881165,0.16997518610421836,0.024573288954697646,0.5870967741935483,0.5684704088738987,0.5153925527225841,0.5412812717772246,378818,59003,322145,47873,50175.86660348769,-10.280668145813442,-28.92769689315785,-0.046982015635372076,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F014,shaded patches,road_edge,C002,C013,False,0.06378627373079526,0.315136476426799,0.684863523573201,0.2774387001991272,0.45186104218362283,0.02249872116815476,0.6481389578163772,0.5684704088738987,0.6375317871570587,0.6020115910140605,378818,59003,7094,1158,1104.9297604654478,1.596554367888516,1.75409871494368,0.046891882033574604,0.041780058447186665,0.10160265118157817,True,False,0.5031325179202022,0.5527804883321273,0.014777342477081823,0.72142072057692,0.02118861468564252,1.0347890841004477,0.030392455551289548
F002,F015,shaded patches,tree_shade_street,C002,C014,False,0.06874576233268227,0.6833746898263028,0.3166253101736972,0.24984999001026154,0.06873449131513648,0.025480452037992932,0.5602977667493797,0.5684704088738987,0.8839921777447065,0.7088888451117434,378818,59003,68468,9969,10664.269923815658,-6.7326785310338675,-8.095480343562553,-0.0674153464127308,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F016,shaded patches,construction scaffolding,C002,C015,False,0.04384188283031841,0.01588089330024814,0.9841191066997519,0.20566336810588837,0.03449131513647643,0.16367903209867932,0.018858560794044667,0.5684704088738987,0.3196994091073672,0.4263093405169641,378818,59003,38020,3861,5921.8254148430115,-26.780174455094578,-30.728793018161202,-0.427673469301752,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F017,shaded patches,building facade,C002,C011,False,0.06724318260805448,0.5791563275434243,0.4208436724565757,0.2803388833999634,0.7880893300248138,0.028972625732421875,0.4575682382133995,0.5684704088738987,0.43739699572324753,0.4986454140960382,378818,59003,93953,13164,14633.699715958586,-12.149307961198582,-15.247990521348862,-0.10583742302639858,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F018,shaded patches,small alley flowerbed,C002,C013,False,0.05485415005386278,0.07096774193548387,0.9290322580645162,0.2774387001991272,0.45186104218362283,0.019525982084728423,0.7260545905707196,0.5684704088738987,0.2877193056046963,0.40442540881850625,378818,59003,66626,8197,10377.368229598382,-21.40357069694469,-25.65995943927841,-0.2358462540381189,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F019,shaded patches,road_and_building,C002,C016,False,0.0697731760836387,0.7538461538461538,0.24615384615384617,0.2774387001991272,0.45186104218362283,0.021241324288504466,0.6739454094292804,0.5684704088738987,0.45704154421885806,0.5097201129192885,378818,59003,61909,9765,9642.669374211362,1.245766245668019,1.4823470447657519,0.012605938447999331,0.07008006015620942,0.16699929228713734,True,False,0.9391160928881989,1.1174616183618744,0.00950293821464565,0.5629132340847302,0.005696132484815579,0.8395784424899105,0.008495714348577217
F002,F020,shaded patches,advertising_wall,C002,C013,False,0.06387243266925874,0.3186104218362283,0.6813895781637718,0.2774387001991272,0.45186104218362283,0.020773439991230866,0.688833746898263,0.5684704088738987,0.6375811781202044,0.6020349101308783,378818,59003,30821,4785,4800.541323273973,-0.22430703156212387,-0.2547039951029103,-0.003242324080177031,0.6031201790268356,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F021,shaded patches,road_and_building,C002,C017,False,0.06671532886367434,0.5359801488833746,0.46401985111662536,0.2774387001991272,0.45186104218362283,0.01992767576187376,0.7161290322580646,0.5684704088738987,0.7211538553237915,0.6402769924000894,378818,59003,294889,49226,45930.5937600642,15.37651548219338,35.55351343168259,0.06928978469689671,7.675068118959514e-293,1.9585996617496684e-291,True,True,8.241507057453523,19.055977422440293,0.037137949117939675,6.948048310936512,0.03130935432581859,11.011569151764292,0.049620426460358295
F002,F022,shaded patches,tree_canopy_and_road,C002,C005,False,0.061226498934984226,0.19255583126550868,0.8074441687344913,0.2803388833999634,0.7880893300248138,0.03483030531141493,0.31464019851116626,0.5684704088738987,0.5876411199569702,0.5779762864798647,378818,59003,215822,32322,33615.4709279918,-7.0548384315967585,-11.705210217619282,-0.039237697129182264,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F023,shaded patches,street_corner_cafe,C002,C018,False,0.06256910068476469,0.25508684863523573,0.7449131513647642,0.2774387001991272,0.45186104218362283,0.01843418393816267,0.7602977667493797,0.5684704088738987,0.48124999552965164,0.5230452960588624,378818,59003,36478,5569,5681.650380921709,-1.4944982526715174,-1.7109889606341442,-0.020024465973967828,0.957407737391247,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F024,shaded patches,road_edge,C002,C018,False,0.06281570576337023,0.26352357320099257,0.7364764267990074,0.2774387001991272,0.45186104218362283,0.029976163591657366,0.43622828784119105,0.5684704088738987,0.4875000019868215,0.5264307413663024,378818,59003,48194,6245,7506.482221013785,-14.56005125856117,-16.961971728945752,-0.18397234584317163,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F025,shaded patches,shaded alley,C002,C019,False,0.0675948902415613,0.6069478908188586,0.3930521091811414,0.2803388833999634,0.7880893300248138,0.024201420375279017,0.5945409429280397,0.5684704088738987,0.7079328984022141,0.6343807249672635,378818,59003,115295,17627,17957.834329414123,-2.468786807484325,-3.2214763250532554,-0.01859413261095772,0.9993821621129311,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F026,shaded patches,tree_shadows,C002,C016,False,0.06628730363086305,0.5066997518610422,0.4933002481389578,0.2774387001991272,0.45186104218362283,0.03288955688476562,0.3588089330024814,0.5684704088738987,0.7362637281417846,0.6469498764013958,378818,59003,1860,317,289.70529383503424,1.6036153612339255,1.749582171374183,0.08988923602618167,0.04418767003011278,0.10707012353450403,True,False,0.8125515056177856,0.886512852095802,0.04554685358944491,0.7246113083888284,0.040617443871880106,0.5753915167107335,0.03225306086696245
F002,F027,shaded patches,car_top_heat,C002,C020,False,0.06800375897772432,0.6347394540942928,0.3652605459057072,0.2637636065483093,0.13746898263027296,0.018499510628836497,0.7588089330024814,0.5684704088738987,0.9444444179534912,0.732726896212151,378818,59003,185347,25691,28868.82101959252,-18.703156563686704,-28.48312200654211,-0.1166192769575583,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F028,shaded patches,red_car_street,C002,C021,False,0.06390634708432487,0.3230769230769231,0.676923076923077,0.2803388833999634,0.7880893300248138,0.017516499473935083,0.7875930521091812,0.5684704088738987,0.6187312696129084,0.5930686451161589,378818,59003,270788,45765,42176.72962742003,17.472244903309456,35.60878368537501,0.08165003903028759,4.62064179358093e-289,1.1223149223926693e-287,True,True,5.64487912260767,11.504376267582696,0.026379243379015992,13.769689779878616,0.06434752455587925,13.761018690596579,0.06430700344469797
F002,F029,shaded patches,electric_bike_parking,C002,C022,False,0.06745075171183793,0.5970223325062035,0.4029776674937965,0.2774387001991272,0.45186104218362283,0.03211471012660435,0.3791563275434243,0.5684704088738987,0.39830395206809044,0.4758403203683323,378818,59003,225095,34524,35059.791997740336,-2.8614855383504394,-4.888805380561791,-0.015399991042278592,0.9999994931893899,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F030,shaded patches,stone_wall_and_shadows,C002,C012,False,0.06324236116212342,0.2863523573200993,0.7136476426799008,0.27199676632881165,0.16997518610421836,0.03464028494698661,0.3176178660049628,0.5684704088738987,0.38914142847061156,0.4703353983621279,378818,59003,39257,10150,6114.495010796742,51.60806680808925,59.32521327188935,0.5067790121153222,0.0,0.0,True,True,14.778091587229527,16.987914668923157,0.14511736475957365,8.772090760183904,0.08613985689801382,16.39164404822686,0.16096206836417182
F002,F031,shaded patches,road_edge,C002,C001,False,0.06366364985064303,0.3086848635235732,0.6913151364764267,0.2774387001991272,0.45186104218362283,0.03134713854108538,0.39503722084367243,0.5684704088738987,0.5565476566553116,0.562477443046968,378818,59003,28416,4121,4425.949263234587,-4.583786412151372,-5.187065161078086,-0.07138056718188607,0.9999999197785265,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F032,shaded patches,tree-lined walk,C002,C012,False,0.06614134827579084,0.49379652605459057,0.5062034739454094,0.27199676632881165,0.16997518610421836,0.02620833260672433,0.5384615384615384,0.5684704088738987,0.42500001192092896,0.49152815844883424,378818,59003,7500,1284,1168.1665073993315,3.389079653329414,3.72554140030304,0.09450617601811125,0.0001230772805347913,0.00034509568505999903,True,True,1.6735157593363608,1.8396594011421958,0.04666682140844699,0.5760594447966869,0.016063704856676478,1.8248890441004535,0.05088794093282913
F002,F033,shaded patches,zebra_crossing,C002,C023,False,0.0629976521631843,0.2739454094292804,0.7260545905707196,0.2774387001991272,0.45186104218362283,0.03725215366908482,0.2719602977667494,0.5684704088738987,1.0,0.7539697665516162,378818,59003,99736,17774,15534.433970930631,17.96867917348794,22.784046601173035,0.1346735534048816,1.476077913769136e-112,1.4238148680184586e-111,True,True,4.922437173084537,6.241584974614152,0.03689320172679635,8.119346097995418,0.06085373219610159,4.886767338496968,0.03662585968529783
F002,F034,shaded patches,red_door_street,C002,C018,False,0.0678615376218814,0.6248138957816377,0.3751861042183623,0.2774387001991272,0.45186104218362283,0.0235550290062314,0.6158808933002481,0.5684704088738987,0.8333333730697632,0.6882770977718446,378818,59003,48527,6732,7558.348813942315,-9.50495232414472,-11.07853137310407,-0.11577235960501703,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F035,shaded patches,small alley entrance,C002,C010,False,0.06736389228916982,0.5870967741935483,0.41290322580645167,0.2774387001991272,0.45186104218362283,0.009911206303810587,0.9220843672456576,0.5684704088738987,0.3212707968694823,0.42735575491110195,378818,59003,169150,31400,26346.048630212925,31.136752471746703,45.549945001387336,0.17548653172139914,0.0,0.0,True,True,18.280286935025483,26.742225775008045,0.10302757668804723,14.06948542209696,0.0792955271128208,28.710712700995224,0.16181338756246133
F002,F036,shaded patches,pedestrian walk,C002,C024,False,0.06386803688909613,0.31811414392059556,0.6818858560794044,0.2774387001991272,0.45186104218362283,0.03141885874222736,0.3915632754342432,0.5684704088738987,0.6076337546110153,0.5877259641442651,378818,59003,284408,43591,44298.120004857214,-3.359699820886085,-7.324400716052081,-0.01609134821347005,0.9999999999998577,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F037,shaded patches,street_corner_shops,C002,C003,False,0.06562462542918143,0.4496277915632754,0.5503722084367246,0.2803388833999634,0.7880893300248138,0.031483191948432424,0.3880893300248139,0.5684704088738987,0.6591791060160507,0.6121468908016076,378818,59003,33577,5471,5229.803575859648,3.335248335041163,3.8023107913237593,0.04508348038663358,8.002864312248215e-05,0.00022628014661279665,True,True,1.4996203431996493,1.7096246039401122,0.0202707857222283,2.628473625828966,0.035529809853088894,1.294374291812501,0.017496417698435462
F002,F038,shaded patches,red-yellow hotspot,C002,C000,False,0.06985514167156455,0.7612903225806451,0.2387096774193549,0.2803388833999634,0.7880893300248138,0.023572921752929688,0.6153846153846154,0.5684704088738987,0.5312499850988388,0.5495451721591132,378818,59003,34033,5854,5300.828099509527,7.597806883985471,8.667516719202663,0.09925322232657811,5.862872716989153e-18,2.3221122588310673e-17,True,True,5.784136853614745,6.59849659913493,0.07556051764216914,5.987750536858028,0.07822040548615684,4.6755734670679825,0.061078906047124994
F002,F039,shaded patches,red car corner,C002,C017,False,0.07107681221563507,0.8372208436724565,0.16277915632754347,0.2774387001991272,0.45186104218362283,0.022867475237165178,0.6367245657568238,0.5684704088738987,0.30280448123812675,0.41489201879318754,378818,59003,9887,1567,1539.954967820959,0.6891813111009433,0.7600489028767308,0.01740418708135508,0.22742498420859886,0.5071778408899726,True,False,0.5769969587232214,0.6363287836987815,0.01457114819168537,0.3114141854875478,0.007864274112939851,0.4388186710384666,0.011081673461726336
F002,F040,shaded patches,cobblestone,C002,C013,False,0.061839317025108156,0.21885856079404467,0.7811414392059554,0.2774387001991272,0.45186104218362283,0.02450493403843471,0.5885856079404467,0.5684704088738987,0.45202021673321724,0.5069123370224878,378818,59003,196721,31695,30640.384466947187,6.024861370213285,9.457498518814992,0.03383950410010034,1.5786171467195512e-21,6.714118497440116e-21,True,True,1.3185924884685156,2.0698545145396583,0.007406065165332133,2.722400137756425,0.015290753589648317,3.5461466923438993,0.019917445093160794
F002,F041,shaded patches,concrete_wall,C002,C011,False,0.06596245912414093,0.4794044665012407,0.5205955334987593,0.2803388833999634,0.7880893300248138,0.04282451811290923,0.19205955334987593,0.5684704088738987,0.511904776096344,0.53944667704231,378818,59003,44241,10068,6890.780593847177,38.274805773038736,44.32467635410504,0.3791548079036991,0.0,0.0,True,True,18.349112842062244,21.249447820379885,0.18176850840445327,30.163966038503975,0.2988078585365132,7.351042101323072,0.07282030305644245
F002,F042,shaded patches,Red-yellow glow street,C002,C025,False,0.06819568628418338,0.6481389578163772,0.3518610421836228,0.2774387001991272,0.45186104218362283,0.038284710475376675,0.25260545905707193,0.5684704088738987,0.9285714626312256,0.7265434598360975,378818,59003,165096,27739,25714.615694080007,12.62417315329999,18.2919054091813,0.07577841190489742,1.0447450565857267e-74,8.069754919834579e-74,True,True,8.182218430873345,11.85569650838252,0.049114940917020365,5.704372037756646,0.0342413121783668,3.1889350546053072,0.0191420405258525
F002,F043,shaded patches,tree_shadows,C002,C015,False,0.06729621721440986,0.5836228287841191,0.4163771712158809,0.20566336810588837,0.03449131513647643,0.01888486317225865,0.7468982630272953,0.5684704088738987,0.7320646420121193,0.6451023844063465,378818,59003,76126,10150,11857.045805637536,-15.676782248548916,-19.0869736331851,-0.15544147641358694,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F044,shaded patches,road_and_buildings,C002,C026,False,0.06896264986667802,0.7032258064516129,0.2967741935483871,0.2774387001991272,0.45186104218362283,0.03659893217540923,0.284863523573201,0.5684704088738987,0.8246913684739007,0.6846989407258736,378818,59003,90371,13519,14075.783392024667,-4.692993848842361,-5.853256967762905,-0.040358264568315344,0.9999999979487827,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F045,shaded patches,underpass glow,C002,C027,False,0.06711162788161242,0.5682382133995038,0.43176178660049624,0.2803388833999634,0.7880893300248138,0.05767754146030971,0.1032258064516129,0.5684704088738987,0.7119318172335625,0.6361699232383601,378818,59003,191322,32596,29799.46033715399,16.2000659913956,25.061173269962588,0.08969785810327767,4.1900727178805016e-139,4.882766820374041e-138,True,True,9.205496555904697,14.24071632461894,0.050969750634368705,12.76709915351673,0.07068992489727292,1.6722648765311587,0.00925913373969318
F002,F046,shaded patches,window_heat_zone,C002,C021,False,0.06389983984475536,0.3220843672456576,0.6779156327543424,0.2803388833999634,0.7880893300248138,0.01910667914848823,0.7404466501240695,0.5684704088738987,0.739260733127594,0.6482652630100285,378818,59003,113642,16708,17700.370431183313,-7.459034876954898,-9.70277921520347,-0.05769624330243411,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F047,shaded patches,underpass,C002,C008,False,0.06555385190397499,0.4436724565756824,0.5563275434243176,0.2803388833999634,0.7880893300248138,0.017042886643182664,0.8,0.5684704088738987,0.3610449731349945,0.4530379492933413,378818,59003,42360,7085,6597.804433791425,5.997960592720809,6.92657909112414,0.07123773022688253,3.3927067811327948e-12,1.1711809710211839e-11,True,True,2.6611299106165776,3.0731323610248045,0.03160621877063671,4.726928745032578,0.05614169508699228,4.798368474176647,0.056990184181506025
F002,F048,shaded patches,shaded path,C002,C028,False,0.07450977514293608,0.9543424317617866,0.04565756823821343,0.27199676632881165,0.16997518610421836,0.0268673020966199,0.5191066997518611,0.5684704088738987,0.6641156588281903,0.6144347810090343,378818,59003,3309,601,515.3950630645851,3.7707582037753857,4.121915917452339,0.15352315676877593,2.9325837502620648e-05,8.409799204165465e-05,True,True,3.598594553776708,3.933719260179081,0.1465136627624596,0.6409353274407293,0.026095127143079776,1.9574258467240961,0.07969489924572687
F002,F049,shaded patches,red_wall_yellow_wall,C002,C029,False,0.07053352023816603,0.8059553349875931,0.19404466501240691,0.2637636065483093,0.13746898263027296,0.019479825899198458,0.7285359801488833,0.5684704088738987,1.0,0.7539697665516162,378818,59003,6607,1420,1029.0768152516512,12.186178388447399,13.379920976512267,0.32186106347521637,9.75554676694622e-38,5.216759226038085e-37,True,True,9.82151548527969,10.783618692732468,0.259405641232631,1.6752215452108832,0.0442459129442357,8.878069416496665,0.2344873653506787
F002,F050,shaded patches,greenery_and_water,C002,C030,False,0.06885421523900359,0.6928039702233251,0.30719602977667493,0.2637636065483093,0.13746898263027296,0.028949828374953496,0.45806451612903226,0.5684704088738987,0.688131312529246,0.6254456719751389,378818,59003,12574,2166,1958.4700885385594,4.689453451132303,5.1906003180861475,0.10069409209187982,1.5926473100369083e-07,4.799367678676243e-07,True,True,3.248871969121933,3.596068508212537,0.06976126677928746,0.6446543950191802,0.013842314396749733,2.148072226002539,0.046124390571119146
F002,F051,shaded patches,zebra_crossing,C002,C020,False,0.06578233271314717,0.4645161290322581,0.5354838709677419,0.2637636065483093,0.13746898263027296,0.028312955583844866,0.4759305210918114,0.5684704088738987,0.8715151250362396,0.7038682827554726,378818,59003,57068,9657,8888.656832568675,8.14961633854121,9.62406405916089,0.0829026150109723,7.893590086693241e-22,3.3858463010156542e-21,True,True,3.785628234677207,4.470532982319898,0.03850960181154843,1.1203194668863101,0.011396538142947558,3.8786511507002577,0.039455884762045874
F002,F052,shaded patches,palm_tree_street,C002,C026,False,0.06886178747943848,0.6933002481389579,0.30669975186104215,0.2774387001991272,0.45186104218362283,0.01821499779110863,0.7667493796526055,0.5684704088738987,0.6043684764040841,0.5861446876769633,378818,59003,189687,29458,29544.800038540936,-0.5049860609449067,-0.7778191836733849,-0.0029421868116745044,0.7829811555040975,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F053,shaded patches,road_marking,C002,C030,False,0.06278502024200851,0.26054590570719605,0.739454094292804,0.2637636065483093,0.13746898263027296,0.03309326171875,0.3543424317617866,0.5684704088738987,0.5154761910438538,0.5413251897773274,378818,59003,199054,29507,31003.76212851554,-8.500521847731749,-13.429963901886959,-0.049480214730078347,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F054,shaded patches,highlighted_lane,C002,C023,False,0.07178165110861895,0.8749379652605459,0.1250620347394541,0.2774387001991272,0.45186104218362283,0.022722516741071428,0.6431761786600496,0.5684704088738987,0.8999999761581421,0.7152785152883583,378818,59003,320239,49397,49878.99655507394,-2.1581671626371266,-5.973030364341464,-0.009710212013050343,0.9999999986258256,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F055,shaded patches,small alley entrance,C002,C014,False,0.06529049031223923,0.4272952853598015,0.5727047146401985,0.24984999001026154,0.06873449131513648,0.03505074637276786,0.3086848635235732,0.5684704088738987,0.8571428656578064,0.6980403679615086,378818,59003,4450,952,693.1121277236034,9.833541550711951,10.765673800404702,0.3171771965034154,4.02751853322696e-25,1.8882505495315237e-24,True,True,4.201825943008928,4.600121658634466,0.13552832068954873,0.6759034763144444,0.021801013258423343,3.035465431534905,0.09790779961544635
F002,F056,shaded patches,stone_wall_street,C002,C021,False,0.062272588621522094,0.23622828784119107,0.7637717121588089,0.2803388833999634,0.7880893300248138,0.040943327404203866,0.20843672456575682,0.5684704088738987,0.4911375728746255,0.5283911211076248,378818,59003,48836,6822,7606.477274047168,-8.994739306574171,-10.488758222573953,-0.10883991490504309,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F057,shaded patches,streetlight illumination,C002,C027,False,0.05088793724877086,0.04119106699751861,0.9588089330024814,0.2803388833999634,0.7880893300248138,0.13987394060407365,0.02630272952853598,0.5684704088738987,0.2642857193946838,0.38760625764276346,378818,59003,177371,19900,27626.514877856913,-46.4858305114193,-69.37784589834442,-0.3280492368902183,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F058,shaded patches,shaded alley,C002,C031,False,0.07107191323195197,0.8367245657568239,0.16327543424317614,0.27199676632881165,0.16997518610421836,0.05147570655459449,0.13399503722084366,0.5684704088738987,0.875,0.7052741366055197,378818,59003,269846,31723,42030.007914090675,-50.275091956406435,-102.01781831957918,-0.28133800234603623,1.0,1.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F002,F059,shaded patches,road_edge,C002,C024,False,0.06416193643185768,0.34292803970223323,0.6570719602977668,0.2774387001991272,0.45186104218362283,0.032376153128487725,0.37022332506203476,0.5684704088738987,0.7857142686843872,0.6683227600322093,378818,59003,12393,2303,1930.2783368266555,8.483492242017562,9.387776418373985,0.17650650044403277,2.612765910990842e-20,1.079372146835561e-19,True,True,2.909227364384186,3.219331764315843,0.06052902819197352,3.8333596458347343,0.07975641124282473,3.140786705977718,0.06534682348945332
F002,F060,shaded patches,street_corner_shop,C002,C031,False,0.06919162130385628,0.7205955334987593,0.27940446650124073,0.27199676632881165,0.16997518610421836,0.02252242678687686,0.6461538461538462,0.5684704088738987,0.3880471537510554,0.4696736357889541,378818,59003,99128,18859,15439.734606064127,27.51774839119074,34.85419405954706,0.20004002654474407,2.135001893699078e-257,4.5306987554708854e-256,True,True,19.829166582634716,25.115776563008602,0.14414794964911581,4.6773344039617015,0.034001840740235656,17.78069896046171,0.12925663253660385
F002,F061,shaded patches,sunlit street,C002,C014,False,0.062316921490251545,0.2401985111662531,0.7598014888337469,0.24984999001026154,0.06873449131513648,0.01602870396205357,0.8178660049627792,0.5684704088738987,0.8258823394775391,0.6851931634251239,378818,59003,39188,6329,6103.747878928668,2.8831722943015645,3.3139670991133325,0.03623634167620178,0.0004946563874813313,0.0013530899283071423,True,True,0.6925336925270259,0.7960099632609692,0.008703915320735316,0.198173381022713,0.0024906865122352093,2.358048605959791,0.029636472001181406
