,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F010,0.3327049656705203,0.0,0.11704900163628987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024944356952354352,0.0,0.0,0.0,0.0,0.0,0.0,0.29451465592165876,0.0,0.12935549737035915,0.059872525073649915,0.0,0.0,0.04287381661161266,0.0,0.0,0.18105555349903696,0.0,0.3445497345974184,0.2564317845354609,0.0,0.09667967294356428,0.04413839523757457,0.2897804665352884,0.00780563835565046,0.0,0.0,0.0,0.0,0.2857118913095357,0.4057549508905454,0.004706838541852798,0.29191849310126183,0.1944052007424662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019051391485254286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256250007833366,0.0
F011,0.0,0.16798918414294842,0.0,0.0,0.0,0.0,0.0,0.3796857281416235,0.21823443657319141,0.2667756627914471,0.0,0.0,0.0,0.26335593163269866,0.0,0.0,0.263219170314642,0.2513083182997171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577435395094489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407600513961358,0.0,0.0,0.0,0.0,0.0,0.16747847791640208,0.05946221677685394,0.0,0.0,0.49186417209198857,0.5432200097519535,0.0,0.0,0.1739588892968404,0.0,0.0
F012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024944356952354352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07268463809743163,0.0,0.0,0.0,0.0,0.09538434849463164,0.0,0.0,0.4543868810922188,0.0,0.0,0.12444603291026145,0.4359000097419326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003529812380505324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009847426222687548,0.0,0.0,0.0
F013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10563926451672895,0.16348263575614777,0.04265436041363359,0.0,0.26335593163269866,0.0,0.0,0.0,0.0,0.2683970748433399,0.20865412707985784,0.0,0.0,0.38478207795172575,0.0,0.0,0.027196377372650918,0.0,0.0,0.0,0.0,0.0,0.12316024252298093,0.0,0.0,0.0,0.0,0.0,0.0,0.020426700572937925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053378600344528834,0.0,0.0,0.019231136408165993,0.046332475359081186,0.0,0.142735685574149,0.0,0.0,0.0,0.219914228287902,0.1993358763629466,0.0,0.0,0.21433626001818962,0.0,0.0
F014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637390075614394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008961663398750586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840348995209504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171613023450428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F016,0.0,0.008346918591143528,0.0,0.0,0.14150319856070984,0.0,0.0,0.0,0.6238289682907019,0.0,0.0,0.263219170314642,0.0,0.2683970748433399,0.0,0.0,0.0,0.3461511324401508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680565706181387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01844190198294169,0.0,0.0,0.0,0.0,0.04480482877984533,0.0,0.0,0.0,0.0,0.0
F017,0.0,0.0,0.0,0.0,0.03310256980268632,0.0,0.0,0.15293197290115348,0.26734955793720705,0.0,0.0,0.2513083182997171,0.0,0.20865412707985784,0.0,0.0,0.3461511324401508,0.0,0.0,0.0,1.223534117944177,0.006807162279499378,0.0,0.0,0.0,0.0,0.0,0.027267656800977126,0.0,0.040921727161098535,0.0,0.0,0.0,0.0,0.3319696320977992,0.0,0.0,0.0,0.0,0.0,0.06944188664350877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33148090929860735,0.2854704855686282,0.25247072330931397,0.0,0.0,0.0,0.0,0.17585381082363014,0.0,0.0,0.0,0.0,0.0
F018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08962490908793407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21026158609394213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192510033872113,0.0,0.0,0.30759098884392233,0.1954102431753917,0.0,0.0,0.0,0.0,0.0
F019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29451465592165876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02528539453310843,0.0,0.0,0.0,0.0,0.0,0.0,0.0685966667233656,0.0,0.0,0.0,0.0,0.14768207290239999,0.0,0.31436626674980755,0.0,0.0,0.0,0.0,0.0,0.0,0.014996035833059761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033414462721670465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
