,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F010,0.1607687028462991,0.0,0.3630529339116413,0.0,0.0,0.0,0.11798369184637152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22378053281416585,0.0,0.0,0.10768536702756662,0.020510841231162816,0.0,0.0,0.0,0.0,0.06428846470871516,0.0,0.4497876852668637,0.0,0.0,0.04944936571209899,0.0,0.2975176425427433,0.0,0.0,0.07616129772001556,0.0,0.010138418073201177,0.43348700785631983,0.1915707981814849,0.0,0.0,0.1272421547817994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04960372820374012,0.0,0.0,0.0,0.0,0.0,0.09215194253434611,0.0,0.12795852016445636,0.0
F011,0.0,0.14055254582157817,0.0,0.0,0.0,0.0,0.0,0.15101672711706118,0.0,0.35090677063310094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31213445373302423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731521840023504,0.0,0.023015726615458997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015963669103551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373334278232649,0.06534128589770312,0.17399814752634848,0.0,0.0,0.0599935618891706,0.22153150398979757,0.0,0.0,0.0,0.0,0.0
F012,0.15969849225883648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017713393028419788,0.0,0.0,0.04246841697163089,0.0,0.0,0.105916860721242,0.0,0.0,0.1391212132123287,0.0,0.11983075576587462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007408348585526086,0.23036042341759236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11677634401162354,0.0,0.0191869150295967,0.0,0.0,0.034091901329152796,0.2922528175259729,0.0,0.0,0.013603401009886393,0.0,0.0
F013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054035623457190055,0.06651840044758324,0.0,0.0,0.0,0.0,0.0,0.057918069097812705,0.09675540497845747,0.06993722636551213,0.0,0.0,0.17826754928538108,0.0,0.0,0.11699151760415762,0.0,0.05059436663975128,0.0,0.0,0.0,0.07808835962239816,0.0,0.0,0.0,0.0,0.0,0.0,0.012219504202085037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003285213612150694,0.0,0.0,0.0,0.0,0.0,0.02886711148519088,0.0,0.043832604773157764,0.0,0.0,0.0,0.0012187670807470889,0.0,0.0,0.0,0.07893260056273575,0.0,0.0
F014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F015,0.4226731705808868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39119773100764915,0.0,0.0,0.0,0.0,0.057918069097812705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291121251166096,0.6776796832612307,0.0,0.0,0.0,0.08976652438010209,0.0,0.0,0.0,0.14275837369460578,0.0,0.07628828491186111,0.0,0.0,0.0,0.0,0.0,0.0,0.22937951983753682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961164557983249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454652770889703,0.0,0.0,0.0,0.0,0.09675540497845747,0.0,0.0,0.0,0.34141049098897874,0.0,0.0,0.690938359191346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002210678946243255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058827535407984965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22745876750367733,0.09281815564558685,0.0,0.0,0.0,0.06993722636551213,0.0,0.0,0.34141049098897874,0.0,0.47375714585919565,0.0,0.7841921555965488,0.30281234554620856,0.09890606674390756,0.0,0.12220949402035802,0.0899878297948522,0.0,0.11356733044074528,0.0,0.08064210853501524,0.0,0.0,0.0,0.0,0.0,0.0,0.09972555946795507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14259546141672194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991499439650107,0.13858572872800584,0.0,0.0,0.0,0.1473903174314188,0.0,0.0,0.0,0.0,0.0
F018,0.0,0.1518226190609254,0.0,0.0,0.0,0.0,0.0,0.16176050084714988,0.0,0.0,0.0,0.0,0.017713393028419788,0.0,0.0,0.0,0.0,0.47375714585919565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16564041322020656,0.0,0.0,0.0,0.12185445607814893,0.0,0.0,0.0,0.016401808799186273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737638638733376,0.2658140824861815,0.0,0.0,0.07626568548046345,0.2082249243550084,0.0,0.29193065920880623,0.0,0.0,0.0
F019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22378053281416585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19480840357066792,0.0,0.0,0.0,0.0,0.16650839797540123,0.0,0.30639594013946386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36079761758950274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023944119462107824,0.0,0.2305969735281149,0.0,0.0,0.0
