,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F012,0.0,0.043031194575904125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49822205825512716,0.0,0.049265824266969425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823484017226482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642895832320532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778657921445781,0.0,0.0,0.0,0.0,0.0
F013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506803231652129,0.1279995461245125,0.0,0.30064636307758186,0.049265824266969425,0.0,0.0,0.0,0.2432566972095171,0.10647561938263733,0.0,0.05557375247849713,0.2564978900616013,0.0,0.0,0.09857598263093766,0.0,0.0,0.0,0.11979212863986773,0.0,0.14136875990802686,0.0,0.0,0.0,0.0,0.0,0.0,0.09467355079949065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13969640058995422,0.34143328055684147,0.0669373970487941,0.0,0.1882758221268291,0.0,0.0
F014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432566972095171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007537845150524148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F017,0.0,0.0,0.08394365463368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23689906071743047,0.0,0.10647561938263733,0.0,0.0,0.0,0.0,0.12738687917103272,0.0,0.6360582296396761,0.0013078645677170818,0.0,0.0,0.0,0.05998820880345466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11085048722060402,0.06800002262072147,0.0,0.025646561132352804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07396356240962024,0.0,0.0,0.0,0.0,0.21356032702097313,0.0,0.0,0.030427245213588645,0.0,0.0
F018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12370782845106691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12738687917103272,0.0,0.0,0.0,0.0,0.28787079993073805,0.0,0.0,0.619803014032524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19654260726169684,0.043207346374048154,0.0,0.1822730593448944,0.0,0.0,0.0,0.15185675496006212,0.0,0.0,0.0,0.0,0.07899264381124681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11196301837652173,0.0,0.0,0.25038922114089385,0.05329065277085452,0.0,0.26412931127645084,0.0,0.0,0.0
F019,0.0,0.149903025220378,0.0,0.0,0.0,0.0,0.0,0.03263371439558971,0.0,0.0,0.0,0.0,0.0,0.05557375247849713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07163391133909985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07974095302968492,0.0,0.0,0.0,0.0,0.0
F020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15157252656806586,0.20143693892907155,0.0,0.0,0.028257369442135284,0.0,0.2564978900616013,0.0,0.0,0.0,0.6360582296396761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12240102687612196,0.0,0.0,0.0,0.0,0.0,0.0086774461337828,0.3670237638351185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493037049358229,0.03685039926051227,0.25328228088172183,0.0,0.0,0.0,0.10977906796550342,0.0,0.0,0.2582108017105083,0.0,0.0,0.0
F021,0.0,0.0,0.10261008464027996,0.0,0.0,0.0,0.0,0.0,0.10350038036545549,0.0,0.035327007167792815,0.0,0.0,0.0,0.0,0.0,0.0,0.0013078645677170818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564892780392197,0.05269836041009238,0.0033749159615241854,0.0,0.0,0.0,0.0,0.004807768642101083,0.0,0.0,0.12342084201376918,0.0,0.0,0.0,0.08467068878350506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04334397222152456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
