unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000254,Vienna,115,12,2655.9,8,2.2239,0.0,0.43121,0.6062,48.052484,16.382083,8|15|6|0|16,0.1670|0.1110|0.0933|0.0855|0.0823,
unit_000260,Vienna,539,49,12154.0,0,2.3399,0.00046,0.37938,0.5936,48.102783,16.24156,0|1|15|4|6,0.1303|0.1146|0.1128|0.0707|0.0652,
unit_000261,Vienna,93,14,2065.9,15,2.1849,3e-05,0.31139,0.5772,48.108631,16.258597,15|16|13|8|6,0.1721|0.1356|0.0856|0.0767|0.0590,
unit_000267,Vienna,121,25,2707.6,16,2.0714,9e-05,0.41086,0.6013,48.112863,16.274681,16|13|15|4|0,0.1766|0.1207|0.1134|0.0741|0.0675,
unit_000280,Vienna,12,6,291.6,1,2.2802,0.0,0.33269,0.5824,48.110969,16.268944,1|0|4|6|15,0.1930|0.1541|0.1154|0.0613|0.0555,
unit_000281,Vienna,23,3,467.5,15,2.0029,0.0,0.34165,0.5846,48.110908,16.26574,15|0|13|16|4,0.1421|0.1245|0.1186|0.1054|0.0745,
unit_000287,Vienna,56,4,1263.7,13,2.2216,2e-05,0.30141,0.5748,48.121162,16.319414,13|16|15|2|0,0.1581|0.1342|0.0946|0.0602|0.0590,
unit_000301,Vienna,145,7,3496.2,0,2.2583,0.0,0.45721,0.6124,48.096898,16.229015,0|1|4|16|6,0.1741|0.1594|0.0790|0.0769|0.0552,
unit_000304,Vienna,191,29,4756.7,15,2.2323,0.00011,0.44032,0.6083,48.0837,16.222069,15|16|0|8|6,0.1393|0.1187|0.0763|0.0756|0.0650,
unit_000305,Vienna,219,13,5031.9,15,2.1535,0.0,0.41544,0.6024,48.253358,16.276341,15|0|8|1|2,0.1968|0.1295|0.0954|0.0939|0.0864,
unit_000329,Vienna,66,16,1445.3,16,1.8328,0.0,0.553,0.6348,48.142748,16.519765,16|13|15|6|4,0.1495|0.1214|0.0952|0.0375|0.0276,
unit_000343,Vienna,312,16,7593.7,0,2.3289,0.00018,0.42677,0.6051,48.177703,16.492821,0|8|15|2|13,0.1368|0.1324|0.0894|0.0838|0.0699,
unit_000354,Vienna,25,8,600.9,15,2.0183,0.0,0.41922,0.6033,48.084579,16.332782,15|16|13|1|8,0.1833|0.1426|0.0932|0.0815|0.0696,
unit_000364,Vienna,79,8,1937.8,0,2.1743,0.0,0.33882,0.5839,48.265894,16.35952,0|2|1|15|6,0.1500|0.0823|0.0797|0.0763|0.0577,
unit_000372,Vienna,10,5,234.6,16,2.1974,0.0,0.36301,0.5898,48.259627,16.391128,16|13|15|1|4,0.1715|0.1490|0.1029|0.0648|0.0510,
unit_000378,Vienna,43,28,1056.7,16,2.3266,9e-05,0.46746,0.6148,48.264375,16.366271,16|4|15|8|13,0.1518|0.1039|0.0934|0.0760|0.0731,
unit_000406,Vienna,75,10,1630.0,2,2.4126,0.00026,0.34226,0.5847,48.188215,16.395038,2|8|13|1|7,0.1336|0.0971|0.0907|0.0879|0.0801,
unit_000422,Vienna,21,7,501.6,0,2.1717,0.0,0.48824,0.6197,48.143264,16.515116,0|8|2|1|15,0.1353|0.0939|0.0684|0.0581|0.0530,
