archetype_id,D000,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073,D074,D075,D076,D077,D078,D079,D080,D081,D082,D083,D084,D085,D086,D087,D088,D089,D090,D091,D092,D093,D094,D095,D096,D097,D098,D099,D100,D101,D102,D103,D104,D105,D106,D107,D108,D109,D110,D111,D112,D113,D114,D115,D116,D117,D118,D119,D120,D121,D122,D123,D124,D125,D126,D127,D128,D129,D130,D131,D132,D133,D134,D135,D136,D137,D138,D139,D140,D141,D142,D143,D144,D145,D146,D147,D148,D149,D150,D151,D152,D153,D154,D155,D156,D157,D158,D159,D160,D161,D162,D163,D164,D165,D166,D167,D168,D169,D170,D171,D172,D173,D174,D175,D176,D177,D178,D179,D180,D181,D182,D183,D184,D185,D186,D187,D188,D189,D190,D191,D192,D193,D194,D195,D196,D197,D198,D199,D200,D201,D202,D203,D204,D205,D206,D207,D208,D209,D210,D211,D212,D213,D214,D215,D216,D217,D218,D219,D220,D221,D222,D223,D224,D225,D226,D227,D228,D229,D230,D231,D232,D233,D234,D235,D236,D237,D238,D239,D240,D241,D242,D243,D244,D245,D246,D247,D248,D249,D250,D251,D252,D253,D254,D255,D256,D257,D258,D259,D260,D261,D262,D263,D264,D265,D266,D267,D268,D269,D270,D271,D272,D273,D274,D275,D276,D277,D278,D279,D280,D281,D282,D283,D284,D285,D286,D287,D288,D289,D290,D291,D292,D293,D294,D295,D296,D297,D298,D299,D300,D301,D302,D303,D304,D305,D306,D307,D308,D309,D310,D311,D312,D313,D314,D315,D316,D317,D318,D319,D320,D321,D322,D323,D324,D325,D326,D327,D328,D329,D330,D331,D332,D333,D334,D335,D336,D337,D338,D339,D340,D341,D342,D343,D344,D345,D346,D347,D348,D349,D350,D351,D352,D353,D354,D355,D356,D357,D358,D359,D360,D361,D362,D363,D364,D365,D366,D367,D368,D369,D370,D371,D372,D373,D374,D375,D376,D377,D378,D379,D380,D381,D382,D383,D384,D385,D386,D387,D388,D389,D390,D391,D392,D393,D394,D395,D396,D397,D398,D399,D400,D401,D402,D403,D404,D405,D406,D407,D408,D409,D410,D411,D412,D413,D414,D415,D416,D417,D418,D419,D420,D421,D422,D423,D424,D425,D426,D427,D428,D429,D430,D431,D432,D433,D434,D435,D436,D437,D438,D439,D440,D441,D442,D443,D444,D445,D446,D447,D448,D449,D450,D451,D452,D453,D454,D455,D456,D457,D458,D459,D460,D461,D462,D463,D464,D465,D466,D467,D468,D469,D470,D471,D472,D473,D474,D475,D476,D477,D478,D479,D480,D481,D482,D483,D484,D485,D486,D487,D488,D489,D490,D491,D492,D493,D494,D495,D496,D497,D498,D499,D500,D501,D502,D503,D504,D505,D506,D507,D508,D509,D510,D511
A01,0.0005980960774013924,2.1706193645294747e-06,0.001069934461765987,0.0005913128918872378,1.4470795763529833e-06,0.0007263435048556756,5.697875831889872e-06,0.00048431944571063906,4.1332210399582085e-05,0.0002184185735557784,0.00010690300370307664,0.014967867598007082,5.969203252456056e-06,1.4561238237051894e-05,1.121486671673562e-05,0.003977026888185608,0.0006325546598132978,2.740406947718462e-05,5.109999753996472e-05,0.0004461527218843291,0.002594342352980333,0.0013562753329368336,0.0,1.8088494704412291e-07,7.144955408242855e-06,0.013171408746438375,0.0,5.2818404536883885e-05,6.4756811041796e-05,0.00010328530476219418,1.175752155786799e-05,0.00554340008711419,1.5827432866360753e-05,0.00023478866126327153,1.130530919025768e-05,0.0007643293437349413,2.0078229121897643e-05,1.3747255975353341e-05,0.0006107580236944809,1.3566371028309217e-06,1.2661946293088603e-06,7.181132397651679e-05,0.005352837795403207,0.0,0.0003991226356528572,0.0007874826169565891,1.2209733925478296e-05,0.00016668547870115925,0.001975534949142388,0.009143462745659846,0.0037553523855830355,3.138353831215532e-05,0.0005882378477874877,0.0006869105864000568,2.622831732139782e-05,0.0018178937177934353,0.0005347863459359494,0.0002861599862238024,6.964070461198732e-06,2.9665131315236155e-05,0.0002542337930705147,0.0011924840133883802,9.044247352206146e-08,1.9535574280765274e-05,6.511858093588424e-06,1.989734417485352e-06,7.687610249375223e-05,0.0018292894694572149,0.00016162070018392382,0.00038835998130373186,0.0,2.5323892586177207e-06,4.639698891681752e-05,0.00024365202366843355,0.0004333098906441964,0.00010871185317351786,2.7132742056618434e-07,0.00045510652676301324,0.0004999659936299557,4.5221236761030726e-07,0.00040952352010789427,0.00010409928702389272,0.0028849340204067163,0.00017889521262663756,0.00031564423259199445,2.062088396303001e-05,1.2119291451956235e-05,1.5375220498750447e-06,9.813008377143667e-05,0.0052676409853454256,0.00514852824771687,5.426548411323687e-07,0.001480362406609102,0.000450403518139866,9.044247352206146e-08,4.97433604371338e-06,0.0002261966262786757,8.501592511073776e-06,0.0011688785277991223,1.8088494704412291e-07,4.494990934046454e-05,0.004873492685736281,0.00031917148905935485,0.0013665857749183485,0.0014738505485155135,0.043113927127966696,0.005890518300491862,9.496459719816453e-06,6.692743040632548e-05,0.0005265560808454417,2.062088396303001e-05,2.7132742056618434e-07,0.0005731339547093035,0.006694009235261856,0.003415740897507695,0.002490152623482918,9.188955309841444e-05,9.532636709225277e-05,1.8359822124978475e-05,0.024991335611036586,4.802495344021463e-05,1.8088494704412291e-07,0.0007562799635914779,1.989734417485352e-05,0.00557713512973792,5.2818404536883885e-05,0.0002204987504467858,0.00012779521508667283,0.0023602772315052378,3.6176989408824583e-07,0.0021687200725855117,0.00796165094414707,0.006136340943524826,0.00018079450457060084,1.2661946293088603e-06,3.979468834970704e-06,5.299928948392801e-05,2.803716679183905e-06,0.025474298419644395,0.00037036192907284165,0.0010812397709562447,0.005900286087632245,0.0017596487648452277,0.004132135730275943,0.0011235668485645694,6.873627987676671e-06,4.097044050549384e-05,0.0002809143227595229,0.008557666844657455,0.0003601419295648487,0.00015067716088775437,5.625521853072222e-05,2.1434866224728565e-05,8.365928800790684e-05,0.004309583863326228,0.00020575662726268981,2.297238827460361e-05,0.004440906334880261,1.555610544579457e-05,0.000487213604863345,4.051822813788353e-05,0.003654599470079459,3.662920177643489e-05,0.027953145733937056,0.002280778297279346,0.00020213892832180735,5.878760778933995e-06,0.0013338455995033623,0.012844730532076689,8.320707564029653e-06,0.0001400953914856732,0.022850290935348825,0.0001201076048372976,0.00012526282582805512,0.0001527573377787618,0.005638636011732921,0.00016894654053921078,0.00220155069047402,0.005069571968332111,0.006486715085949292,0.0022670310413039924,0.002494584304685499,0.0005013226307327866,0.0003200759137945755,0.0003756075925371212,8.402105790199509e-05,0.014893433442298425,8.04938014346347e-06,0.0005384040448768318,4.359327223763362e-05,0.0010003841996275218,9.586902193338513e-05,0.001608790719010429,2.7675396897750805e-05,0.0003998461754410337,0.0013756300222705546,0.0001058176940208119,2.261061838051536e-05,1.2028848978434173e-05,0.00034123945259873786,0.0,0.00023424600642213915,0.0002749451195070668,0.0010605284445196926,2.541433505969927e-05,0.0,2.242973343347124e-05,0.000666651472331115,0.00025143007639133084,0.0006122051032708339,0.0006350870490719155,1.745539738975786e-05,0.007350440708084978,0.002761027831681492,0.00014154247106202617,0.0002534198108088162,0.0029258140184386877,8.302619069325241e-05,0.0005773847509648403,0.00021480087461489596,3.1654865732721507e-06,0.0013826845352052754,9.31557477277233e-06,0.004251429352851542,0.0006221537753582607,1.8088494704412291e-07,4.5763891602163094e-05,9.044247352206146e-08,0.00018151804435877735,1.175752155786799e-06,0.0,6.113911210091354e-05,0.00014072848880032762,0.0010968863188755612,3.418725499133923e-05,0.0002681619339929122,0.006589819505764442,6.050601478625911e-05,9.044247352206146e-08,7.235397881764917e-07,0.00032224653315910496,4.567344912864103e-05,1.4470795763529833e-06,5.426548411323687e-07,0.0,0.006198565365308004,0.0009990275625246909,8.040335896111263e-05,9.984849076835584e-05,9.044247352206145e-07,0.0007651433259966399,0.0007058130633661676,0.0021713429043176513,1.8088494704412291e-07,2.351504311573598e-06,3.418725499133923e-05,0.0005252898862161329,5.598389111015604e-05,0.0,1.2933273713654787e-05,8.908583641923053e-05,0.00022610618380515364,7.778052722897285e-06,6.0144244892170865e-05,0.00013376441833912888,0.00037361785811963587,0.005921087856542319,0.009281839730148601,0.0005354194432506038,0.0020375784859785226,0.0024039609462163936,9.351751762181154e-05,0.0005661698842481047,0.0,0.0006893525331851523,3.6176989408824583e-07,1.8992919439632906e-05,1.555610544579457e-05,0.009573335822310205,0.0036483589394064367,1.2571503819566542e-05,0.0001267099054044081,6.050601478625911e-05,1.998778664837558e-05,0.008849886476607236,0.0003176339670094798,3.87093786674423e-05,0.00023225627200465382,3.129309583863326e-05,0.010416259675535817,0.00011169645479974589,9.044247352206146e-08,0.007068260190696146,0.004107173607583854,0.001770411419194353,0.0005299928948392801,0.0,1.175752155786799e-06,0.005136137628844348,0.0001126008795349665,0.000650552712044188,0.00014181379848259235,3.889026361448643e-06,0.0019051707047422245,3.563433456769221e-05,0.0022707391827183968,0.00011440972900540774,0.0004838672333430288,0.0015575098365234203,2.7132742056618434e-07,6.276707662431065e-05,0.0003606845844059811,0.00011748477310515783,0.0006634859857578428,1.555610544579457e-05,0.0016221762050916942,0.0016871139010805343,0.000827096420359252,0.006061816345342647,0.0029127903022515113,9.044247352206146e-08,0.0002450086607712645,0.00020620883963030012,1.4470795763529833e-06,0.00044660493425193945,0.015671148272114632,0.00045709626118049855,3.5272564673603967e-06,0.0005731339547093035,0.029366761595086874,1.0853096822647374e-06,9.424105740998803e-05,0.001733601332470874,0.0015845521361065166,5.8878050262862e-05,0.007553574503615528,0.010493045335556048,0.01102792212396552,1.4199468342963648e-05,0.0004169398029367033,5.245663464279564e-06,0.0019843078690740283,0.007913987760600942,0.001086214106999958,0.0004453387396226306,0.0011590202981852176,6.258619167726652e-05,9.044247352206146e-08,0.0003074139675014869,6.846495245620053e-05,1.9716459227809397e-05,8.13982261698553e-07,0.00020430954768633683,0.0001808849470441229,0.001048047383173648,5.390371421914863e-05,0.009749336875784137,3.970424587618498e-05,0.00028796883569424367,0.0013358353339208476,1.50134506046622e-05,0.005484250709430762,7.280619118525947e-05,4.793451096669257e-05,0.0011987245440614025,4.069911308492765e-06,0.00023026653758716846,4.5221236761030726e-07,9.197999557193649e-05,0.0011306213614992902,4.3864599658199804e-05,0.0,0.008232616594819166,0.0011459061395245186,0.00015420441735511479,0.0033347044412319277,5.697875831889872e-06,2.4057697956868347e-05,0.0003084992771837516,0.00010138601281823089,0.00010283309239458387,4.097044050549384e-05,0.0004315914836472772,3.889026361448642e-05,3.6176989408824583e-07,0.0002765730840304639,0.01908354279810201,0.0020513257419538756,0.00017102671743021822,0.00046984864994710924,9.849185366552492e-05,0.0005786509455941492,0.00047265236662629313,0.0020422814946016695,0.001973183444830815,0.003553032572314184,0.00020666105199791042,0.000629931828081158,0.00012037893225786379,0.0006314693501310331,0.00047409944620264614,1.7184069969191677e-06,3.617698940882458e-06,0.00010382795960332655,0.0006741581976334461,3.4368139938383353e-06,0.000491464401118882,3.156442325919945e-05,0.0,1.8359822124978475e-05,0.00042706935997117415,0.00010825964080590756,0.0026880407555491884,0.0047639668503010645,8.13982261698553e-07,6.330973146544302e-07,1.8088494704412291e-07,0.0005040359049384485,0.0519292645796885,0.006176316516821576,5.670743089833253e-05,3.925203350857467e-05,1.4470795763529832e-05,2.1706193645294747e-06,0.00021263025525036647,0.0002006014062719323,0.0030536996759988827,0.00039966529049398954,5.426548411323687e-07,0.011243265653421547,0.0034461295686111075,5.4265484113236874e-05,0.00024808370487101455,0.0012133762247719764,0.0002025006982158956,3.00269012093244e-05,0.023439071437977445,0.010796479834222564,0.0011021319823398409,0.0005383136024033098,2.2248848486427116e-05,0.0008923054437686582,0.009298842915170748,2.351504311573598e-05,0.0003511881246861646,1.917380438667703e-05,0.0003554389209417015,0.0004078051131109751,0.0003400637004429511,0.002812941811483155,0.02148479047011274,0.004229632716732726,4.793451096669257e-06,2.6951857109574314e-05,0.0017657084105712057,0.003551042837896699,0.0078699422759957,0.0003536300714712603,0.006264497928505587,9.31557477277233e-06,0.00016252512491914443,0.0020447234413867653,6.964070461198732e-06,2.812760926536111e-05,0.0017782799143907723,0.002067605387187847,0.0014636305490075205,0.000195717512701741,3.7081414144045194e-06,1.0853096822647374e-06,3.879982114096436e-05,0.012607952136395933,0.00025278671349416177,3.5182122200081905e-05,0.008268884026701513,9.044247352206146e-08,0.0026656110221157173,0.014298864621364394,3.2107078100331814e-05,0.0027145404002911523,0.0002008727336924985,0.000214891317088418,1.8992919439632904e-06,3.255929046794212e-06,5.426548411323687e-07,1.0762654349125312e-05,1.3837698448875403e-05,1.0310441981515005e-05,2.1525308698250625e-05,4.250796255536888e-06,0.000426798032550608,0.01505948582368493,2.6951857109574314e-05,1.5375220498750447e-06,0.00010057203055653233,0.0008990886292828129,0.003661563540540658,1.8088494704412291e-07,0.0016170209841009366,0.0017768328348144193,0.00022113184776144024,9.044247352206146e-08,0.0013487686076345024,0.04131330792261597,1.3204601134220971e-05,0.0007785288120779049,7.144955408242855e-06,0.00015302866519932798,0.000666741914804637,6.421415620066363e-06,2.2158406012905056e-05,0.00028000989802430223
A02,0.0002217084869734252,1.892513842807212e-05,0.002689036637891304,0.00023053368105905466,2.353385089501196e-06,0.0018490742763635022,2.6769755393076104e-05,0.00037840471084937984,0.00011972846642837336,0.0002698548235961372,0.00016610976423395943,0.0050283014168554935,2.1670754365823515e-05,0.0001560098198915168,2.902508277051475e-05,0.006943172418012966,0.00024249672193068575,0.00015787291642070523,1.6081464778258175e-05,0.000784167523364211,0.005718137421215531,0.0014852801646114424,0.0,1.0786348326880481e-06,6.4718089961282895e-06,0.003514878688882099,0.0,0.00013335848840506778,0.00014385066359576062,3.608523803901834e-05,2.5887235984513158e-05,0.011788694259583867,2.304356233469921e-05,0.0002266113725765527,1.1080521463068132e-05,0.00011933623558012316,1.5493118505882874e-05,9.903828918317534e-06,0.00013541770035838132,2.5495005136262957e-06,1.961154241250997e-06,0.0001471846258058873,0.0020648993006131744,0.0,0.0006673807882977142,0.0006028588137605564,2.7946447937826703e-05,0.001238566961062067,0.002861618211121392,0.0019374242749318597,0.0046390122999671705,1.3924195112882078e-05,0.0006713030967802162,0.00018640771063090723,2.3631908607074512e-05,0.00027593440174401526,0.004019189502019792,0.00022670943028861522,1.2649444856068929e-05,1.3630021976694427e-05,0.000564812421480287,0.003604111206859019,3.9223084825019936e-07,5.5990953587715956e-05,1.804261901950917e-05,2.941731361876495e-07,0.00011276636887193232,0.009697613549849991,0.00028691686549502083,0.0003619310152228714,1.9611542412509968e-07,9.805771206254985e-07,1.4708656809382475e-05,0.0001518913959848897,0.0001825834598604678,2.1376581229635866e-05,9.805771206254984e-08,0.0003937017139311376,0.00024779183838206345,2.0592119533135468e-06,0.0004883274060714981,0.000146596279533512,0.002169821052520103,0.00012943617992256578,0.0013829079132181403,5.0499721712213164e-05,7.158212980566138e-06,6.864039844378489e-07,8.442769008585541e-05,0.031847870127659376,0.011281343657372234,9.805771206254984e-08,0.001159924675987902,0.002417416775478041,1.4708656809382476e-06,7.942674677066537e-06,0.00021455027399285904,9.315482645942235e-06,0.0049924122942406,9.805771206254984e-08,0.00022151237154930008,0.007025050607585195,8.864417170454506e-05,0.0012254272276456854,0.0022938640582792283,0.01951779923977817,0.003611563592975773,1.3237791128444228e-05,1.6767868762696023e-05,0.00019336980818734827,0.00016561947567364667,2.941731361876495e-07,0.00121983793805812,0.003884262090221724,0.0015617651800202313,0.001950465950636179,8.285876669285461e-05,5.275504908965181e-05,9.707713494192434e-06,0.017476041559211758,0.00015846126269308054,1.5689233930007975e-06,0.0007248426075663684,7.775976566560202e-05,0.019000838981784406,0.0002613238026466953,9.01150373854833e-05,0.0005395135317681492,0.0009023270663995836,3.039789073939045e-06,0.0015716690089385488,0.005906015997527376,0.002184137478481235,4.138035449039603e-05,1.4708656809382476e-06,4.314539330752193e-05,0.0002738751897907017,7.844616965003988e-06,0.009631914882768083,0.00027240432410976346,0.0018530946425580669,0.015564210347128222,0.001149236385373084,0.006968863538573355,0.005727256788437348,3.1672640996203596e-05,0.0001581670895568929,0.00030603811934721805,0.0022587593973608356,0.0007118989895741119,0.00022602302630417737,0.00013384877696538054,5.275504908965181e-05,0.00014394872130782317,0.0018198530781688624,0.0005008787932155045,3.373185294951715e-05,0.005365129657790351,1.166886773544343e-05,0.000721018356795929,9.560626926098609e-05,0.005572129487954394,7.756365024147692e-05,0.02214623621161482,0.004257077511483538,0.00010560815589136618,1.5689233930007975e-06,0.011908913014572553,0.0054852503550669755,3.8732796264707187e-05,0.00020709788787610527,0.02000151793338273,0.0003725212481256268,0.0005807958285464827,0.0003830134233163197,0.002290726211493227,1.4120310537007177e-05,0.001066475676392292,0.007055546556036648,0.014711990771592602,0.004295320019187933,0.0067121484483935985,0.0009119367221817135,0.0006976806213250421,0.00014237979791482236,0.00013404489238950563,0.024626606038237017,2.451442801563746e-06,0.00023837829802405867,1.3335848840506779e-05,0.0008073091434109729,0.00034418256933954996,0.0002593626484054443,9.433151900417295e-05,0.00010727513699642952,0.0008966397190999558,0.00012835754508987773,5.1774471969026316e-05,4.7165759502086473e-05,7.903451592241517e-05,0.0,0.0001753271891678391,0.00023131814275555507,0.0009785179086721847,8.727136373566936e-06,2.941731361876495e-07,3.9419200249145035e-05,0.000626686837791756,0.0004621459969507974,0.00037477657550306545,0.0009723402728122442,8.168207414810402e-05,0.0011891458741825419,0.002047543085578103,2.9711486754952602e-05,0.00025887235984513155,0.00719174871809153,0.0003004488297596527,0.0002902508277051475,4.922497145540002e-05,4.412597042814742e-06,0.009746642405881266,4.4420143564335074e-05,0.0003253554886235404,0.0006823836182432843,0.0,7.452386116753787e-06,0.0,3.883085397676974e-05,1.147275231131833e-05,0.0,0.00015002829945570125,0.00017483690060752637,0.0023814295951510855,4.7165759502086473e-05,0.0014429192330004208,0.003256692733021405,3.667358431139364e-05,2.0592119533135468e-06,2.255327377438646e-06,0.00013522158493425624,1.902319614013467e-05,5.393174163440241e-06,8.825194085629486e-07,1.5689233930007975e-06,0.01366816642668676,0.00043959272317641094,0.0002500471657595021,8.158401643604146e-05,1.961154241250997e-06,0.001579709741327678,0.0005072525444995704,0.0025471471285367945,5.88346272375299e-07,4.706770179002392e-06,2.2847446910574113e-05,0.0003189817373394746,0.00011443334997699566,1.9611542412509968e-07,1.2747502568131478e-06,6.501226309747055e-05,0.00030535171536278017,7.844616965003988e-06,0.00012698473712100203,7.775976566560202e-05,0.002609119602560326,0.00223777504697945,0.006527407718867755,0.00014649822182144945,0.009036312339700155,0.0012819084697937141,5.1578356544901215e-05,0.0006163907780251883,0.0,0.00028289649930045627,0.0,3.294739125301675e-05,1.2747502568131478e-06,0.0031507904039938515,0.002794056447510295,1.176692544750598e-05,0.0006174694128578763,0.00026808978477901125,1.735621503507132e-05,0.007809120073237344,0.0002185706401874236,4.5400720684960574e-05,7.550443828816337e-05,0.00015120499200045186,0.0013887913759418934,0.0004694022676434261,9.805771206254984e-08,0.0012136603021981793,0.005010552970972171,0.0012026778384471738,0.002584703232256751,9.805771206254984e-08,3.9223084825019936e-07,0.0010014634132948215,0.00010178390512092673,0.0009592005393958625,0.0002423986642186232,2.451442801563746e-06,0.0007291571468971206,3.02998330273279e-05,0.0018930041313675247,0.00015787291642070523,4.187064305070878e-05,0.0004576353421959201,8.825194085629486e-07,0.00010070527028823868,9.138978764229645e-05,7.285688006247452e-05,0.001271024063754771,2.3631908607074512e-05,0.003084895621487818,0.0011570810023380882,0.002198061673594117,0.0037299192514352706,0.004861995537197409,4.902885603127492e-07,0.0004097831787093958,0.0002522044354248782,1.8630965291884468e-06,0.00030809733130053157,0.006688614597498587,0.00032064871844453795,3.3241564389204394e-05,0.00027769944056114113,0.028048918246932068,9.805771206254985e-07,0.0002378880094637459,0.0024073168311355983,0.001882217783040644,5.7854050116904406e-05,0.006928855992051834,0.019502306121272288,0.011654551309482298,9.119367221817135e-06,0.000511665141542385,3.618329575108089e-05,0.0019137923663247853,0.004848953861493089,0.0005022516011843803,0.004795708523843125,0.00033398456728504474,3.4418256933954996e-05,0.0,0.0004287083171374679,9.590044239717374e-05,0.00019748823209397536,2.941731361876495e-07,0.00011570810023380881,0.0006309033194104456,0.002386724711602463,1.7062041898883672e-05,0.0033232739195118766,6.501226309747055e-05,0.00030672452333165587,0.0008058382777300345,3.4320199221892445e-05,0.009099069275420188,0.0004442014356433508,4.932302916746257e-05,0.001699242092331926,6.962097556441039e-06,0.00028642657693470807,9.805771206254985e-07,7.236659150216178e-05,0.0027277694341560116,3.922308482501993e-05,3.9223084825019936e-07,0.015605884874754807,0.00038477846213344556,3.402602608570479e-05,0.007487000489111868,3.5300776342517944e-06,1.3531964264631878e-05,0.000534120357604709,0.0008229003196289183,0.0003231001612461017,1.853290757982192e-05,0.0003760513257598786,0.00031309827461572165,1.9611542412509968e-07,0.0004179219688105874,0.014206503265910157,0.000699445660142168,0.00020601925304341721,0.00022602302630417737,0.0001270827948330646,0.0003232962766702268,0.0009264492635669709,0.001213954475334367,0.000935568630788788,0.0018586839321456322,0.00015904960896545584,0.0001823873444363427,0.00039223084825019933,0.0005712842304764153,0.00044890820582235317,1.3728079688756977e-06,4.902885603127492e-06,0.0001253177560159387,0.0014817500869771906,1.7650388171258972e-06,0.00021415804314460884,5.1676414256963766e-05,0.0,4.059589279389563e-05,0.0002679917270669487,8.383934381348011e-05,0.002274840862139094,0.005879638472982551,4.902885603127492e-07,2.255327377438646e-06,9.805771206254984e-08,0.0007264115309593692,0.007784801760645832,0.007752344657953127,0.00028201397989189333,9.217424933879684e-05,1.147275231131833e-05,1.3728079688756977e-06,0.0003557533793629308,0.00038772019349532207,0.00042802191315303,5.608901129977851e-05,1.9611542412509968e-07,0.014419190443373829,0.0021084369247689467,6.501226309747055e-05,0.00011207996488749447,0.0018902585154297732,0.0009214483202517808,5.304922222583946e-05,0.007488667470216931,0.011248494323831279,0.0005553988811222823,0.0010086216262753876,2.6769755393076104e-05,0.0002811314604833304,0.009681630142783795,0.00010276448224155223,7.217047607803668e-05,2.431831259151236e-05,0.00021729588993061043,0.0006724797893249667,0.00010139167427267653,0.006618601391085927,0.0365197317611675,0.018800703191464742,2.1866869789948613e-05,2.8828967346389652e-05,0.0036150936706100248,0.003351318425161766,0.00409214443979433,0.0009338035919716621,0.0030413579973320457,1.0982463751005582e-05,9.668490409367414e-05,0.0012092477051553645,1.961154241250997e-06,7.707336168116417e-05,0.0013070112440817267,0.0014332115195062284,0.0017179711153358732,4.2066758474833884e-05,1.4708656809382476e-06,1.0786348326880481e-06,7.903451592241517e-05,0.03867111796381984,0.00020101830972822716,1.3630021976694427e-05,0.008441298142904603,9.805771206254984e-08,0.007812846266295722,0.007444933730637034,1.6375637914445824e-05,0.009431190746176044,0.00010541204046724108,8.021120846716577e-05,3.824250770439444e-06,3.36337952374546e-05,2.1572696653760962e-06,1.5787291642070523e-05,6.991514870059803e-05,1.4904772233507575e-05,6.628701335428369e-05,2.5495005136262957e-06,0.00016934566873202356,0.008783127327154652,6.27569357200319e-05,2.353385089501196e-06,0.0003708542670205635,0.0016146182868219457,0.0067317599908061085,6.864039844378489e-07,0.003364360100866085,0.006426310217731266,0.00018091647875540445,0.0,0.0017434661204721361,0.02536821651456608,1.902319614013467e-05,0.0020137131749165234,5.589289587565341e-06,0.0003002527143355276,0.0002144522162807965,3.5300776342517944e-06,0.0001288478336501905,0.0005564775159549704
