unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_004186,CapeTown,4,5,76.2,6,2.6955,0.0,0.00632,0.5016,-33.906711,18.576019,6|29|18|22|4,0.0783|0.0618|0.0574|0.0526|0.0485,
unit_004195,CapeTown,24,64,299.6,7,2.721,2e-05,0.02115,0.5053,-33.896069,18.565321,7|4|1|23|21,0.0819|0.0814|0.0471|0.0442|0.0429,
unit_004205,CapeTown,32,46,583.1,7,2.6315,0.0,0.06007,0.515,-33.90728,18.551198,7|31|9|23|6,0.1023|0.0625|0.0483|0.0480|0.0466,
unit_004206,CapeTown,52,44,1062.5,7,2.6906,0.0,0.08412,0.521,-33.904246,18.558782,7|21|22|31|2,0.0961|0.0619|0.0619|0.0525|0.0496,
unit_004219,CapeTown,4,3,86.0,31,2.6172,0.0,0.00882,0.5022,-33.907293,18.574201,31|6|2|23|17,0.0718|0.0633|0.0620|0.0585|0.0581,
unit_004254,CapeTown,5,7,114.0,6,2.607,0.0,0.02452,0.5061,-33.90008,18.560744,6|21|7|4|1,0.0908|0.0650|0.0588|0.0576|0.0458,
unit_004264,CapeTown,5,7,114.0,6,2.607,0.0,0.02452,0.5061,-33.90008,18.560744,6|21|7|4|1,0.0908|0.0650|0.0588|0.0576|0.0458,
unit_004274,CapeTown,4,7,86.0,31,2.6048,0.0,0.12306,0.5307,-33.907179,18.57334,31|2|17|6|23,0.0721|0.0625|0.0606|0.0601|0.0587,
unit_004281,CapeTown,20,18,424.2,22,2.6044,0.0,0.01055,0.5026,-33.904567,18.571175,22|23|26|21|2,0.0657|0.0586|0.0574|0.0503|0.0445,
unit_004285,CapeTown,6,6,126.9,18,2.5949,0.0,0.01447,0.5036,-33.902224,18.566289,18|4|0|2|31,0.0751|0.0620|0.0610|0.0608|0.0570,
unit_004306,CapeTown,52,24,1185.6,23,2.6846,0.0,0.01943,0.5049,-33.894573,18.565227,23|6|21|31|2,0.0900|0.0671|0.0519|0.0474|0.0474,
unit_004322,CapeTown,3,3,53.3,18,2.6832,0.0,0.01255,0.5031,-33.897093,18.565023,18|23|31|2|21,0.0968|0.0627|0.0602|0.0562|0.0501,
unit_004330,CapeTown,3,5,53.9,7,2.6649,1e-05,0.01113,0.5028,-33.896494,18.565703,7|4|1|20|21,0.0814|0.0758|0.0421|0.0398|0.0375,
unit_004341,CapeTown,5,8,104.0,9,2.6264,0.0,0.0717,0.5179,-33.897233,18.547095,9|17|4|23|22,0.0942|0.0634|0.0609|0.0514|0.0501,
unit_004343,CapeTown,6,6,130.0,6,2.5642,0.0,0.01633,0.5041,-33.898245,18.547757,6|1|4|23|21,0.0975|0.0614|0.0590|0.0558|0.0490,
unit_004345,CapeTown,6,6,130.0,6,2.5642,0.0,0.01633,0.5041,-33.898245,18.547757,6|1|4|23|21,0.0975|0.0614|0.0590|0.0558|0.0490,
unit_004347,CapeTown,5,8,104.0,9,2.6264,0.0,0.0717,0.5179,-33.897233,18.547095,9|17|4|23|22,0.0942|0.0634|0.0609|0.0514|0.0501,
