,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07150386189291077,0.0,0.0,0.0,0.0,0.03350758918574473,0.0,0.05750858466264095,0.14863575136629942,0.0,0.0,0.0,0.0,0.056730422793168186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21896032312807784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14911569627171753,0.0,0.0,0.0,0.0,0.10669354990161854,0.0,0.0,0.031243934948745316,0.0,0.0
F018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3775039804118862,0.0,0.2827073310726435,0.0,0.2117238298150718,0.0,0.0062303538108973615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219800267522131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783476952938908,0.0,0.0,0.0,0.06892139805706664,0.0,0.14690922429630063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833877448181483,0.12218771299179597,0.0,0.012377041248834118,0.0,0.0,0.1857227206883878,0.0,0.0,0.0,0.0,0.0,0.0
F019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648350250497497,0.0,0.14192455917476146,0.21694273886542312,0.01970604620492849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07164497950169758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007101056688201436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041214126276715154,0.0,0.0,0.06438693713396514,0.0,0.0,0.0,0.0,0.0,0.0
F020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744247532240837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630757602947109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13133602880659015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F021,0.0,0.0,0.349104350298985,0.0,0.0,0.0,0.0,0.0,0.148868288245387,0.0,0.12519804623081635,0.0,0.0010832775187057042,0.0,0.0,0.0,0.0,0.056730422793168186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062131074439754824,0.0,0.0,0.0,0.0,0.0,0.16322244443540188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043803799251843106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F022,0.0,0.11519104188102784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30834703870409175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219800267522131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02961536347052663,0.3346589504321665,0.049765007626976505,0.0811740258399717,0.0,0.0,0.0,0.07509755619778197,0.0,0.19320434706191822,0.1858725326606279,0.20416437855124603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891770791055289,0.0,0.0,0.0
F023,0.0,0.1859539780583376,0.0,0.0,0.0,0.0,0.0,0.4144937208599111,0.0,0.0,0.0,0.5803184721518615,0.0,0.04043849382835855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935760539658845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217492042624623,0.2853693376585573,0.2841418553575221,0.0,0.0,0.0,6.126191088391408e-05,0.0,0.0,0.0,0.0,0.0,0.0
F024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4743892715977879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31677327374670666,0.05034635817692982,0.08453954858742105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08628067310784222,0.0,0.0,0.0,0.0,0.0
F025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14204878397818016,0.0,0.0,0.0,0.0722853238509835,0.0,0.08096340902322163,0.0,0.0,0.025321585406494825,0.0,0.0,0.0,0.0,0.0,0.0,0.22794802273843884,0.0,0.02871494319855672,0.0,0.0,0.006034522969915151,0.0,0.0,0.0,0.0,0.0,0.0
F026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109196721269908,0.0,0.0,0.0,0.24744454852093678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31677327374670666,0.0,0.0,0.0,0.0,0.2455588891251779,0.0,0.0,0.0,0.0,0.1413574501254831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584503025650807,0.0,0.10317991268743278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18882934382645536,0.0,0.11007994228428765,0.0,0.0,0.0,0.0,0.0
F028,0.0,0.0,0.09133219179940791,0.0,0.07684577844438006,0.0,0.0,0.027564313944956613,0.04376946449896536,0.0,0.058153987494544604,0.0,0.0,0.0,0.0,0.0,0.23383829152851357,0.0,0.0,0.07164497950169758,0.0,0.0,0.0,0.0,0.05034635817692982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09406389551844198,0.0,0.0,0.017318270036335705,0.0,0.0,0.0,0.2097302897296121,0.0,0.0,0.03552007174119821,0.0,0.0,0.0,0.16014677888302706,0.0,0.0,0.0,0.1069952848078473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021892723818401703,0.0,0.0,0.0
F029,0.08772891223820427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030867232034690266,0.06879646349394263,0.0,0.2958681337444573,0.0,0.21896032312807784,0.0,0.0,0.0,0.062131074439754824,0.0,0.0,0.08453954858742105,0.0,0.0,0.2455588891251779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081888170450526,0.19093036264791588,0.0,0.0,0.0,0.0,0.0,0.0,0.08380485723225155,0.054976117397687,0.0,0.19653520597670923,0.13216270238006717,0.20162201867407314,0.0,0.0,0.2982100454418648,0.0,0.0
F030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033,0.0,0.2936997594901172,0.0,0.0,0.0,0.0,0.0,0.3442032247240187,0.0,0.9359265099105087,0.0,0.20280659067588794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02961536347052663,0.0,0.0,0.0,0.0,0.0,0.09406389551844198,0.0,0.0,0.0,0.0,0.0,0.0,0.24376759483981753,0.0,0.0,0.0,0.0,0.2563969170420331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034,0.0,0.40113727880675376,0.0,0.0,0.0,0.0,0.0,0.6269042329148746,0.0,0.0,0.0,0.34539366032861313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3346589504321665,0.0,0.0,0.0,0.0,0.1413574501254831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834276012557987,0.02176064385849941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F035,0.0,0.15333848147950652,0.0,0.0,0.0935567237186106,0.0,0.0,0.0,0.0,0.0,0.4316052481780584,0.0,0.0,0.0,0.0,0.1506293286151905,0.43562794458036264,0.0,0.0,0.0,0.0,0.16322244443540188,0.049765007626976505,0.3935760539658845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24376759483981753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182232732909872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24378720177127897,0.0704502335048522,0.0,0.0,0.0,0.2537771167901087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F036,0.0,0.03942630341895407,0.0,0.0,0.003602618680198392,0.0,0.21934439869368097,0.16788780642704815,0.0,0.0,0.0,0.10006320494506772,0.10747595619318741,0.0,0.0,0.0,0.0,0.0,0.2783476952938908,0.0,0.06630757602947109,0.0,0.0811740258399717,0.0,0.0,0.14204878397818016,0.0,0.0,0.017318270036335705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21967550537104877,0.4047935840222149,0.10979894107918352,0.10205305112524658,0.014442075034125047,0.0,0.0,0.0025145460363544966,0.0,0.0,0.0,0.0,0.06933829381291153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1110839109908894,0.0,0.0,0.0
F037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F040,0.0,0.0,0.3000984953051927,0.0,0.16574919880833017,0.0,0.0,0.32056775303438195,0.0,0.16443494883016238,0.0671683585041186,0.0,0.0,0.0,0.0,0.0,0.19707456707888563,0.0,0.06892139805706664,0.0,0.0,0.0,0.07509755619778197,0.0,0.0,0.0722853238509835,0.0,0.0,0.2097302897296121,0.0,0.0,0.0,0.0,0.2563969170420331,0.0,0.0,0.21967550537104877,0.0,0.0,0.0,0.0,0.0,0.2032147039915696,0.20499468244334723,0.12457723107916939,0.0,0.0,0.5831631896550985,0.0,0.0,0.0,0.23294008099690616,0.11148102624767756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01636407147317574,0.0,0.0,0.0
F041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047935840222149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F042,0.0,0.2822387478482512,0.0,0.0,0.0,0.0,0.0,0.3902546398115658,0.0,0.0,0.16978178429037413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14690922429630063,0.0,0.0,0.0,0.19320434706191822,0.0,0.0,0.08096340902322163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10979894107918352,0.0,0.0,0.0,0.2032147039915696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.484494856624705e-05,0.0,0.0,0.0,0.0,0.0,0.18553561153486473,0.0,0.0,0.0
