,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F010,0.0,0.0,0.004570054852375555,0.0,0.0,0.0,0.04095908503998099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884121688987376,0.0,0.04351305633783735,0.0,0.0,0.0,0.0,0.0,0.0,0.062295588461512875,0.02715517136019953,0.20981457954994073,0.0616495013252277,0.0,0.0,0.03569929040923903,0.24815399212319636,0.0,0.0,0.0,0.0,0.0,0.2143745656725474,0.10528713715948035,0.0,0.19474506138056147,0.04839274830954447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019509722927856667,0.0,0.0,0.0,0.0,0.0,0.07332981828069866,0.0,0.2581354166641733,0.0
F011,0.0,0.1035572033864901,0.0,0.0,0.0,0.0,0.0,0.2552472811114427,0.23297425667863242,0.0,0.0,0.0,0.48762026280065485,0.08312144772269965,0.0,0.0,0.14834826202877902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32332284765899877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172320092959473,0.0,0.0,0.0,0.0,0.024240690477869947,0.12790166538803413,0.11540010060301777,0.0,0.0,0.49029831862188944,0.4685020971612163,0.0,0.0,0.15255694337186293,0.22289407095949362,0.0
F012,0.0,0.008951069375225745,0.0,0.0,0.0,0.0,0.0,0.12469698364420295,0.0,0.0,0.0,0.48762026280065485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063939789994833,0.0,0.0,0.7180206492509952,0.0,0.0,0.0,0.0,0.0,0.0,0.5420418295052662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565256572109836,0.0,0.062227077589916316,0.0,0.0,0.3521186823981178,0.30351466792466986,0.0,0.0,0.0,0.0,0.0
F013,0.05064537458557942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142466584842127,0.0,0.0,0.08312144772269965,0.0,0.0,0.0,0.0,0.14604882028659977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11365366915882101,0.0,0.0,0.0,0.0,0.0,0.0,0.06695421490587113,0.0,0.0,0.0,0.0,0.0,0.03987730242784223,0.0,0.0,0.0,0.0,0.025906559096590558,0.0,0.0,0.016271418635926654,0.0,0.0,0.0,1.3530878352234105e-05,0.0,0.0,0.0167463442842936,0.06507754391893536,0.0,0.0,0.1247372264307176,0.0,0.0
F014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F015,0.0,0.22069297991765147,0.0,0.0,0.0,0.0,0.0,0.0,0.22195489408790686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060077514147189,0.0,0.0,0.0,0.0,0.0,0.12675825314581857,0.020397788359183062,0.0,0.0,0.0,0.0,0.0,0.05640206196266711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F016,0.0,0.05959293884532544,0.0,0.0,0.038893786567694565,0.0,0.0,0.0,0.15295957725184414,0.0,0.0,0.14834826202877902,0.0,0.14604882028659977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281094129658087,0.21467265126613924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286368712570636,0.0,0.0,0.0,0.0,0.0
F017,0.0,0.3177509333945697,0.27969711814058223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09378396269517883,0.0,0.0,0.0,0.0,0.0,0.04105986311447956,0.0,0.29162988826279634,0.0,0.0,0.0,0.0,0.0,0.0,0.015348794944332163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499699453794506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F018,0.0,0.0,0.0,0.0,0.19353423827900773,0.0,0.0,0.0,0.05002086500969482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04087357431003537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110830110914575,0.0,0.0,0.03396439022307002,0.0,0.0,0.0,0.0,0.0,0.0,0.3099993135705363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884121688987376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14572088863680716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
