,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F010,0.23280845465502242,0.0,0.09505592819808809,0.0,0.0,0.0,0.28120766709180856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203426665312748,0.0,0.002834837878727845,0.12907756216407865,0.0,0.008469557911309347,0.0891104640092339,0.0,0.0,0.15791198529081316,0.0,0.08894323310649888,0.0,0.0,0.023834518741894038,0.0,0.18608392471841798,0.0,0.0,0.0,0.0,0.10217749927705636,0.10310303689518416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571437972888256,0.0,0.0,0.0,0.0,0.10356265597163901,0.06345535946596814,0.0,0.10026179869303932,0.0
F011,0.0,0.1424631259209099,0.0,0.0,0.0,0.0,0.0,0.2386801314000578,0.03704720290941251,0.0,0.0,0.0,0.12306878802045172,0.012639023867891138,0.0,0.0,0.03226703962446548,0.0,0.0,0.0547384368895664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053549495001658794,0.19452323141641836,0.0,0.137941922066517,0.0,0.0,0.0,0.0,0.10704653554144267,0.0,0.0,0.0,0.02965520494632792,0.12929672393301458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001076516528670739,0.0,0.0,0.07442276540767823,0.07864962252112548,0.0,0.0,0.0,0.0,0.0
F012,0.0,0.24491301344161875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12306878802045172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703504673958552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604805749746954,0.0,0.0,0.0,0.0,0.0,0.2160103923604652,0.0,0.06327569435524123,0.0,0.0,0.0
F013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07347875879716317,0.17331809111174148,0.0,0.012639023867891138,0.0,0.0,0.0,0.020165889478721277,0.01922176892329146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12721554855466796,0.0,0.17430500694865642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061532736599164285,0.025711743874307295,0.04158891687704099,0.042043056699168475,0.029882584477270907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13891125462510662,0.05082215271988799,0.0,0.0,0.0,0.0,0.0
F014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020165889478721277,0.0,0.0,0.0,0.3461682683073132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043423613617917,0.7160922737322836,0.0,0.0,0.03226703962446548,0.0,0.01922176892329146,0.0,0.0,0.0,0.1974647279393693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009973705320963292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04720715291267886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24995506130790154,0.0,0.0,0.0,0.0,0.0
F017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23844290363064705,0.31100973504755924,0.0,0.0,0.0,0.0,0.0,0.3461682683073132,0.1974647279393693,0.0,0.4725295991354876,0.0,0.6876189509150321,0.05308918598478946,0.0,0.0,0.0,0.02621892034276425,0.0,0.037403573880897524,0.0,0.0,0.0,0.0,0.0,0.0,0.40833122997164323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04352754691169756,0.0,0.12050236012413518,0.0,0.0,0.0,0.0,0.0,0.2899206641384327,0.11466545265816137,0.0,0.0,0.0,0.0,0.25411560409336437,0.20873849534394706,0.0,0.0,0.0,0.0
F018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696793418765554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4725295991354876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008631059243549054,0.0,0.0,0.0,0.0,0.02973265835580639,0.0,0.0,0.0,0.27444688065575945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15031610925629624,0.25019853865071295,0.0,0.0,0.0,0.10243849294859711,0.0,0.0,0.2606175050852774,0.0,0.0,0.0
F019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203426665312748,0.0547384368895664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748963351797316,0.0,0.0,0.0,0.0,0.0,0.0,0.20403703509093568,0.0,0.0,0.0,0.0,0.0,0.0,0.0006714272977607331,0.0,0.0,0.0,0.0,0.033632310593378054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15531840514603662,0.1349511987628093,0.0,0.0,0.0,0.0,0.0,0.034799932709539426,0.0,0.0,0.0
F020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6876189509150321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076139358958536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889005081050722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030655065895588966,0.0,0.002834837878727845,0.0,0.0703504673958552,0.0,0.0,0.0,0.0,0.05308918598478946,0.0,0.06748963351797316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336325455596739,0.0,0.13886128688742314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005853058283264923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027163336999038,0.0,0.0,0.0,0.0,0.09585431010729968,0.0,0.0,0.0,0.0
F022,0.0,0.0,0.0,0.0,0.0,0.0,0.42085578833753623,0.0,0.0,0.0,0.12907756216407865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826844414701778,0.0,0.0,0.0,0.0,0.031724499682539355,0.0,0.17729615634209017,0.0,0.0,0.22084523829074018,0.08160991709740728,0.18705696692629814,0.0,0.0,0.0,0.0,0.026802339992148316,0.13574555171034902,0.08498543901253282,0.0,0.0,0.0,0.0,0.03359809763305269,0.0,0.0,0.0,0.05200924080428153,0.0,0.0,0.0,0.0,0.20914104544025294,0.0,0.0,0.0,0.10868883046519486,0.0,0.0,0.0
F023,0.0,0.07951572071558961,0.0,0.0,0.0,0.0,0.0,0.19497560291619176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826844414701778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849408467615635,0.0,0.0,0.0,0.0,0.11547891973192731,0.0,0.0,0.10845685731379834,0.1446178261956605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07856452624622962,0.39694371353298485,0.0,0.008469557911309347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06556390766591877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20566555025642233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891104640092339,0.0,0.0,0.0,0.0,0.0,0.0,0.02621892034276425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147173757269556,0.0,0.0,0.0,0.0,0.050585997538233334,0.0,0.0,0.0,0.0,0.21751887057053135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08241657630802864,0.0,0.0,0.43278398094564857,0.0,0.0,0.0
F026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26038577148750464,0.0,0.0,0.0,0.0,0.12721554855466796,0.0,0.0,0.0,0.037403573880897524,0.0,0.0,0.0,0.1336325455596739,0.0,0.0,0.06556390766591877,0.0,0.0,0.0,0.0,0.5445794550902041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084369602589424,0.0,0.0,0.14113040130190924,0.18995406361595635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19493234582577057,0.2977352823144202,0.0,0.0,0.0,0.0,0.0
F028,0.0,0.0,0.23403562900704222,0.0,0.2111354134041965,0.0,0.18002031371670107,0.0,0.0,0.0,0.15791198529081316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20403703509093568,0.0,0.0,0.031724499682539355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873170691649218,0.0,0.0,0.13728166022169122,0.0,0.05481136773852343,0.024377298679619946,0.0,0.0,0.0,0.0894393763347915,0.085640816621466,0.0,0.036209011163790876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179045852638455,0.0,0.0,0.0,0.0,0.0,0.12850272153747602,0.0,0.0,0.0
F029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17430500694865642,0.0,0.0,0.009973705320963292,0.0,0.0,0.0,0.0,0.13886128688742314,0.0,0.0,0.0,0.0,0.0,0.5445794550902041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13667999931468514,0.0,0.04148435165918518,0.2697364819395462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24995743252607724,0.21145954923800592,0.0,0.0,0.0,0.0,0.0
F030,0.0,0.1251545690125605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08894323310649888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17729615634209017,0.0,0.0,0.0,0.0,0.0,0.1873170691649218,0.0,0.0,0.0,0.0,0.0,0.0,0.6763359967153808,0.0,0.0,0.0,0.0,0.06598459609509848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06470993907373492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
