,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F010,0.31268293002531666,0.0,0.358808250877218,0.0,0.0,0.0,0.135355120490043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017250444891565516,0.0,0.0,0.0,0.10491550826912785,0.0,0.12234336641677498,0.17420938517390755,0.0,0.0,0.1423354078406073,0.0,0.0,0.1520576523260467,0.0,0.46705625047596416,0.0,0.0,0.13632381940926777,0.0897275847452969,0.21689343423370605,0.0,0.0,0.0,0.0,0.03517693677480957,0.44948723373566596,0.2516607618965664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08053688651982242,0.0,0.0,0.0,0.0,0.0,0.005748579731845482,0.0,0.0,0.0
F011,0.0,0.08500018409012548,0.0,0.0,0.0,0.0,0.0,0.21203657712333687,0.0971417009929403,0.16177699853263156,0.0,0.0,0.1167577993564586,0.06308143098289537,0.0,0.0,0.0,0.08545471335399131,0.05184099371451045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10955316524410537,0.08283819903087507,0.06154036762358214,0.0,0.2846019627089803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21099597269391418,0.30492080063376426,0.0,0.0,0.0,0.0,0.0
F012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167577993564586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297773944568263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13071950691940704,0.0,0.0,0.0,0.0,0.0
F013,0.10546721378376492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017458786712128666,0.0,0.06308143098289537,0.0,0.0,0.0,0.10836436311304992,0.08032968106110341,0.11027121224922685,0.0,0.0,0.2824069618700257,0.0,0.0,0.0,0.0,0.0,0.0,0.08634384776185414,0.0,0.17065094994502866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06346813978481887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04459224868980902,0.0,0.0,0.0,0.0976480733554914,0.062131461974484964,0.0,0.0,0.12856351303958133,0.0,0.0
F014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017250444891565516,0.0,0.0,0.10836436311304992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052740639258944934,0.0,0.2667396704175831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12074186119004487,0.07716846508511005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032968106110341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08945752474268799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303449696120036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623633877575726,0.0,0.0,0.0,0.0,0.24831431967419573,0.0,0.0,0.0,0.0,0.0,0.0,0.05725824812220348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F017,0.0,0.0,0.0,0.0,0.27005491352176725,0.0,0.0,0.0,0.34865674065747054,0.15893635253936036,0.0,0.08545471335399131,0.0,0.11027121224922685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016205379808617013,0.0,0.0,0.0,0.0,0.0,0.027950721259651323,0.0,0.0027674208224041353,0.0,0.0,0.0,0.0,0.0,0.05702370806935965,0.014149956288870752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20784305942796838,0.21660987209714747,0.0,0.0,0.0,0.0,0.0759812493388622,0.0,0.0,0.0,0.0,0.0
F018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23870181257616027,0.0,0.26149988042281375,0.0,0.05184099371451045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11688018051300314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22631243753871383,0.0,0.03286372678015807,0.12411214750666176,0.0,0.0,0.0,0.20302772727548335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127218671311022,0.0,0.018757760757427046,0.0,0.0,0.164014172774842,0.0,0.0,0.049054978111549186,0.0,0.0,0.0
F019,0.0,0.07063439624843966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10491550826912785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952174053956578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03949328918822619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
