,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022990027963643526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1215373667049947,0.0,0.0,0.0,0.0,0.0039855896808382914,0.0649799317312868,0.0,0.0,0.0,0.0,0.0,0.062401837065259,0.0,0.0,0.0,0.0,0.0,0.0,0.3173725747112039,0.0,0.0,0.0,0.0,0.11078553642935954,0.5978186927050942,0.10444649059304127,0.0,0.27815947091824017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01565669306244071,0.0438181594561796,0.0,0.012443366889377746,0.0,0.0,0.0,0.010370864739738892,0.0,0.0,0.0
F011,0.0,0.2798926341062265,0.0,0.0,0.0,0.0,0.0,0.19586135594536183,0.0,0.12565287177300152,0.0,0.0,0.0,0.013322381049746118,0.0,0.0,0.0,0.0,0.0775364096980878,0.0,0.0,0.0,0.0,0.0,0.0,0.26985481855483284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087986598405217,0.0,0.0,0.02807313112006561,0.0,0.0,0.0,0.0,0.0,0.0,0.16335384562886504,0.0,0.0,0.0,0.2623122958019422,0.0,0.0,0.0,0.0,0.0,0.0,0.027938798684343402,0.0,0.0,0.058465621879045325,0.0,0.0,0.0,0.0,0.0,0.0
F012,0.6356805924201732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005920615330249149,0.0,0.0,0.0,0.16811286663988997,0.0,0.158988663205459,0.0,0.013550967146337545,0.0,0.0,0.0,0.0,0.0,0.0,0.03468239509549615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617229015198253,0.0,0.0,0.0,0.0,0.0
F013,0.0,0.0,0.0,0.0,0.006713732991930815,0.0,0.0,0.0,0.0,0.10199010794946271,0.0,0.013322381049746118,0.0,0.0,0.0,0.10290273413901302,0.0,0.0,0.0,0.0,0.28201851118141597,0.0,0.0,0.05817223028397458,0.0,0.0,0.0,0.0,0.0,0.025768288901499386,0.0,0.0,0.0,0.0,0.08601579826870578,0.0,0.008205590411055647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005262963134123257,0.008440562933247873,0.0,0.06227476149282247,0.0,0.0,0.0,0.10051704167373562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11749828321980275,0.0,0.0
F014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294390924770689,0.0,0.0,0.0,0.0,0.10290273413901302,0.0,0.0,0.0,0.14663803152360694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21897359738818253,0.0,0.0,0.0,0.0,0.0,0.15736096734209232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10291336579180393,0.0,0.0,0.0,0.0,0.09093154519684797,0.0,0.14822103912697757,0.0,0.0,0.3833168258768508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31603701059417094,0.0,0.1215373667049947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036216160286677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18895536148974043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F017,0.0,0.0,0.0,0.0,0.08759510843538561,0.0,0.0,0.0,0.23184159259124776,0.0,0.0,0.0,0.0,0.0,0.0,0.14663803152360694,0.0,0.0,0.0,0.0,0.0,0.06775793222961794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13795153882797134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108958025179962,0.0,0.0,0.0,0.0,0.01749892460985936,0.0,0.0,0.0,0.0,0.0
F018,0.0,0.3733729674791158,0.0,0.0,0.0,0.0,0.0,0.17765272030332088,0.0,0.2642350084611383,0.0,0.0775364096980878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09910031626173295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411311584265145,0.0,0.0002878096779367097,0.0,0.0,0.0,0.1338359592770042,0.0,0.0,0.0,0.0,0.0
F019,0.0,0.08896640752604734,0.0,0.0,0.0,0.0,0.0,0.30894331971986017,0.0,0.02650790728605774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02887265934771352,0.0,0.0,0.0,0.0,0.0,0.0,0.03573608328106532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055149667168142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466097990310851,0.0,0.0,0.28868557930725747,0.06319129136589172,0.0,0.0,0.0,0.0,0.0
